jday_sn5,hour_sn5,minx_sn5,wsp_sn5,truewdir_sn5,Tsm_sn5,wu_cov_sn5,wv_cov_sn5,uv_cov_sn5,wT_cov_sn5,uT_cov_sn5,vT_cov_sn5,sigu_cov_sn5,sigv_cov_sn5,sigw_cov_sn5,sigT_cov_sn5
273,5,45,1.2018979,290.55192,21.499174,0.008980433,0.0062243319,0.016731139,-0.0092883662,-0.030477691,-0.016768621,0.25382764,0.152207,0.13404945,0.21799179
273,5,50,2.6099436,285.2532,21.423211,0.0067709011,0.0033897259,-0.0034164559,-0.010126959,-0.014019097,-0.0075473442,0.20893536,0.14389193,0.12522284,0.19623759
273,5,55,3.3453374,282.85522,21.394781,0.0079172365,0.018959529,0.00048084909,-0.0062401875,-0.021480681,0.0077740521,0.18918554,0.22752493,0.18121638,0.21501589
273,6,0,3.1644748,270.06663,21.952692,0.0076038348,0.024349357,0.0069443549,-0.0047822624,0.0016861897,0.0028311794,0.26764765,0.28600383,0.234626,0.18067272
273,6,5,2.8466261,267.30356,21.979241,0.0075645755,0.017285502,0.017730762,0.0053568386,0.0094989969,0.028832821,0.29995039,0.28407724,0.22638178,0.25399522
273,6,10,3.2706545,281.14982,21.623195,0.0084335709,0.014304909,-0.032613586,0.00035445527,-0.010473405,0.025355426,0.31669532,0.33425328,0.232214,0.19617933
273,6,15,3.7060367,292.08442,21.432431,0.0087889175,-0.0032713394,-0.0069517381,0.0048486863,-0.0058938091,-0.0074936062,0.25693677,0.29188907,0.22984608,0.27842391
273,6,20,3.3262496,300.0794,22.340769,-0.00051198854,0.0021858525,-0.00029213747,-0.0056649561,-0.011338129,-0.026480317,0.21056128,0.20813375,0.13729739,0.278531
273,6,25,3.4087554,301.98094,22.297639,-0.0011190767,0.0024358672,0.037034365,-0.011045511,-0.041947248,-0.10136774,0.24770182,0.34599579,0.12934398,0.46356665
273,6,30,3.2011686,303.33289,22.674187,0.0022313824,-0.0049621681,-0.028871803,-0.0063376287,-0.028551988,-0.029132239,0.33680463,0.31620737,0.15538575,0.32701375
273,6,35,3.4747925,298.63303,22.33148,0.0037917997,-0.0048316628,-0.01055911,-0.01781987,-0.00092908939,-0.11769853,0.26851618,0.40904505,0.16487815,0.49959846
273,6,40,3.3476876,301.00723,22.412934,0.0047157777,0.0045306243,0.0061642601,-0.0039368003,-0.019261924,-0.049310525,0.21941123,0.25446215,0.14314614,0.34825527
273,6,45,3.7561328,294.08077,22.191952,0.0071440589,0.009883473,0.027806015,-0.011187958,-0.047303145,-0.076740602,0.28069795,0.30537161,0.17076815,0.39891434
273,6,50,3.8193539,288.46574,22.127568,-0.0025162864,0.017158724,0.0081736279,-0.0023917664,-0.029593094,-0.070700643,0.28717744,0.35701089,0.18828817,0.3519957
273,6,55,3.6001001,283.67646,22.033927,0.0093537238,0.024415024,0.0051733381,-0.01979913,-0.037365317,-0.061510842,0.36769261,0.35072292,0.24760781,0.33214812
273,7,0,3.3908204,285.11432,22.16639,-0.0067203457,0.017553072,-0.037943077,-0.012528384,-0.01331107,0.0011458084,0.27307501,0.29540184,0.21418185,0.2391994
273,7,5,1.8155847,287.94381,22.396345,0.041467547,-0.010404667,-0.085745625,-0.016295655,-0.030324265,0.0057945712,0.46805985,0.24795291,0.17964182,0.18069925
273,7,10,0.35853441,196.50929,22.551932,-0.0096514293,0.002809285,0.0031986743,0.0062182668,-0.0053052818,0.01802492,0.22074542,0.22757734,0.17009653,0.14608158
273,7,15,0.72719193,266.17503,22.481211,0.001393336,-0.0011051361,-0.010178254,0.0069526229,0.013097488,-0.015372437,0.29649492,0.24351112,0.19884881,0.27654517
273,7,20,1.1656051,263.2941,21.87999,0.042308358,-0.0075508853,-0.035152426,0.0080325192,-0.040409477,0.086300082,0.41854228,0.36739359,0.32248831,0.61268952
273,7,25,2.026501,239.71485,22.838128,0.0016778428,-0.01890316,-0.02966624,0.01423889,0.069741144,-0.022860704,0.40991219,0.3618091,0.19622996,0.40909253
273,7,30,3.6626391,243.58779,23.139203,-0.0076857389,0.0043088948,-0.044544078,0.00044929293,-0.028335916,0.0097032137,0.40513828,0.32482345,0.19680309,0.18369398
273,7,35,3.0292134,240.60062,23.50937,0.0056817055,6.6238045e-05,-0.02894077,-0.0025581553,-0.0029628478,0.0048736945,0.34179932,0.38307409,0.20158644,0.15114814
273,7,40,2.5210331,238.33458,23.50515,0.016208751,-0.0097404066,-0.050709888,-0.0063875179,-0.020184481,0.024571614,0.41193824,0.38575605,0.21992698,0.19295766
273,7,45,2.5571816,237.36225,23.412313,-0.014932219,0.0090737196,-0.082177193,0.0064077818,-0.016468806,0.074944609,0.44364284,0.51333861,0.24576333,0.25339562
273,7,50,3.0205522,243.8339,23.362449,-0.0043204837,-0.018020479,-0.095925043,-0.0071483499,-0.047906813,0.11390959,0.49167167,0.57671701,0.29236917,0.29077362
273,7,55,3.2506418,254.85188,23.213811,0.016026563,-0.022045181,-0.02962074,-0.015556881,-0.024805086,0.019626556,0.31492443,0.3063204,0.22464064,0.21299979
273,8,0,3.7543647,261.03092,23.159423,0.012382656,0.00092154923,0.0099293314,-0.0056166067,0.0069184527,0.0078422492,0.26885691,0.28547178,0.22724715,0.14136167
273,8,5,3.2674514,254.1248,23.211762,0.01672639,-0.008490697,-0.034761756,-0.028191844,-0.032630797,0.028741078,0.35555094,0.3012727,0.24755092,0.28855015
273,8,10,2.7466024,257.61791,23.213856,0.026310726,-0.028585014,-0.089893098,0.0041947292,-0.0011516873,0.045583007,0.51815327,0.51830885,0.30500747,0.37499353
273,8,15,2.6700582,259.2856,23.337774,-0.013326343,-0.0091488598,0.057095605,-0.013389949,0.033953564,0.046833171,0.37725395,0.35786603,0.22511464,0.22989314
273,8,20,3.5024032,244.80114,23.138548,0.013959552,-0.0057366279,-0.087108767,-0.0085354985,-0.0062226494,-0.002259775,0.49303678,0.42462373,0.25893685,0.22890616
273,8,25,3.694216,245.30588,23.043153,0.040051951,0.01219694,-0.045085889,-0.022916528,-0.034959033,-0.0031816251,0.48421957,0.34691958,0.29694184,0.24137642
273,8,30,4.015065,247.35048,22.906568,0.029590518,0.014670471,-0.00053784133,-0.020206212,-0.047748414,-0.012921967,0.39025256,0.27615455,0.24513198,0.24673376
273,8,35,3.6088917,239.48598,22.995035,0.018818155,-0.0018504524,-0.097724696,-0.01523788,-0.022225259,0.014999736,0.60078533,0.5170345,0.34111228,0.22195328
273,8,40,3.2412021,239.38292,23.034284,0.06465945,0.0024247325,-0.14371646,-0.024277561,-0.06014589,-0.004930554,0.73011851,0.54375845,0.34647818,0.32812346
273,8,45,2.2046884,234.49625,22.540318,0.020932524,0.0071453832,-0.11267704,-0.010157585,0.088582515,-0.065946903,0.59673892,0.47225801,0.34472736,0.45510565
273,8,50,0.49164938,108.05242,21.170154,0.0030488437,0.011111831,0.0064526925,-0.0045962554,0.014301976,0.022435707,0.31631856,0.3082646,0.26808875,0.35170508
273,8,55,0.25283772,348.09657,20.700187,-0.03294828,-0.027364073,-0.020684343,0.044184969,-0.107186,0.035485691,0.45479211,0.23508772,0.3413012,0.78784464
273,9,0,0.54759407,163.14798,20.154095,0.00051187015,0.0099016376,-0.01149739,-0.015772123,0.015466685,-0.055183291,0.14440067,0.20659856,0.085447375,0.29989078
273,9,5,0.44837696,173.90182,20.593751,-9.8242099e-05,-0.0051594263,-0.0070195079,0.008344443,0.020011421,-0.02841767,0.14597661,0.1519233,0.079384861,0.33046212
273,9,10,0.26046933,12.636796,20.561576,0.013032659,0.00033545825,-0.050950692,-0.0025899665,-0.054656099,0.024921352,0.36689982,0.18645173,0.127085,0.21371929
273,9,15,1.1724564,245.09457,21.841034,0.013494407,-0.013198694,-0.067145804,-0.030550338,0.00061599932,-0.015898224,0.51459123,0.38350577,0.25904445,0.33993471
273,9,20,4.3814356,246.85449,21.797918,-0.040691155,0.0068967896,-0.064806467,-0.018730547,0.041664049,-0.0068245075,0.60533789,0.37733275,0.29487879,0.17520943
273,9,25,4.6526012,247.24472,21.483593,-0.040662463,-0.011188928,-0.14120339,-0.029339786,0.061325578,-0.013144919,0.69037216,0.48847236,0.3822314,0.20077857
273,9,30,4.6745712,248.62046,21.418642,-0.040830296,0.0089046667,-0.058094636,-0.02472357,0.042014069,0.0087077154,0.61785773,0.43482934,0.40475361,0.20237263
273,9,35,4.6585458,251.2058,21.51461,-0.0079286894,-0.022647503,-0.079503422,-0.01471566,0.037783428,-0.0099942826,0.56506789,0.48852437,0.40826058,0.18245424
273,9,40,3.4849766,261.30822,21.410466,-0.048714345,-0.0075565977,0.019773912,-0.024558922,0.087928168,0.017187905,0.57054454,0.45327697,0.33491037,0.23840603
273,9,45,1.5348869,263.80967,20.211737,0.013477594,0.0096418982,-0.008940097,-0.011347457,0.36142666,-0.049176,0.71177713,0.45983751,0.43040965,0.7469206
273,9,50,1.2578242,320.24623,20.385203,0.0048820028,0.0080099322,-0.021386072,0.024305237,-0.046638965,-0.1043194,0.40008807,0.57583678,0.32270152,0.52783766
273,9,55,0.88948338,345.85157,19.656222,0.0016258638,-0.075041729,-0.10242513,-0.079861873,0.12397045,-0.13067056,0.53729402,0.66513359,0.5186652,0.71832619
273,10,0,0.54964815,206.36611,19.900988,0.0011723033,-0.0012141576,-0.012644205,-0.0038315681,0.016419911,-0.011966713,0.21817742,0.22289705,0.10844156,0.20237268
273,10,5,0.41505072,208.74154,20.604,0.034712543,0.034313657,0.029342054,0.010662222,0.0065038728,0.013753441,0.23061917,0.27499977,0.25048033,0.15945764
273,10,10,0.51314584,277.8076,20.541742,0.018507947,-0.0019250001,-0.013590519,-0.013271196,-0.014318372,0.0046718709,0.28847527,0.3169622,0.2899156,0.20360577
273,10,15,1.4515682,274.63816,20.825356,0.022367333,0.0057338074,-0.10420178,-0.0059706345,-0.015616198,0.014164323,0.51376176,0.40334052,0.22149723,0.13650283
273,10,20,1.141142,278.76088,20.974024,0.029307663,-0.0059984935,-0.01546693,-0.0054882192,-0.0077186909,0.0029248026,0.35775274,0.19964866,0.18288863,0.10310415
273,10,25,1.2575223,279.05041,21.095079,-0.0012710631,0.017914515,-0.0086537162,-0.022200694,0.0062275282,-0.015634722,0.24495509,0.25446204,0.24836135,0.22449203
273,10,30,1.3929165,277.39451,20.662293,-0.022277854,-0.00031010146,-0.32219288,0.0036954132,-0.14973725,0.11064612,0.66872379,0.61498729,0.23800109,0.38311237
273,10,35,1.7047654,286.83073,20.477637,0.04533682,0.028682804,-0.032039039,-0.027432919,-0.049491648,-0.0099734181,0.51060471,0.34173629,0.32593972,0.26819071
273,10,40,2.2660339,283.12601,20.344444,0.019203755,0.014467675,0.042068494,-0.017933767,-0.024986074,-0.011786448,0.25349083,0.25652034,0.18594268,0.24064637
273,10,45,1.9132733,273.14469,20.502213,0.007560342,0.0024771881,0.0098300732,-0.0050001401,-0.019762717,-0.0053966307,0.19568375,0.14551626,0.14220372,0.14643048
273,10,50,1.5503805,273.73852,20.71762,0.00060945738,0.0048453781,0.0006122394,-0.0035110132,0.00038147929,-0.00068752859,0.12651207,0.12105476,0.11115672,0.086787056
273,10,55,1.9347508,279.22581,20.563562,0.0006825566,0.0029854258,-0.0020356733,-0.001562104,-0.018477995,0.0015642701,0.2417565,0.13260396,0.14430833,0.17059259
273,11,0,2.507374,283.4877,20.418739,0.0059462166,0.0062891015,0.0072371018,1.5169948e-06,-0.0082974979,0.0014770126,0.18750973,0.17120574,0.14956892,0.15553586
273,11,5,2.7163786,283.13834,20.298952,-0.0037527378,0.0049330788,0.0038291083,-0.0017683928,-0.014999273,-0.008509896,0.22181511,0.2320406,0.17930562,0.17325401
273,11,10,2.3379171,288.78372,20.567128,0.0069686109,0.0029076559,-0.010755313,-0.0078963757,-0.018310778,-0.00082063392,0.28105465,0.14812213,0.14239376,0.15196697
273,11,15,2.4158061,292.95051,20.788899,-0.00011213696,0.0033971111,-0.005655892,-0.011986598,-0.031459925,0.0048057473,0.25932905,0.22199999,0.16100366,0.24613514
273,11,20,2.231975,294.42435,20.90966,0.0050918472,-0.025204273,0.042864704,-0.011399215,-0.041173324,-0.025152805,0.34995201,0.34405681,0.24691739,0.23788258
273,11,25,2.0633129,273.7174,20.804039,0.010427133,0.0058317466,0.010072836,-0.0014673863,0.012814202,-0.016865545,0.27069825,0.27955713,0.17221938,0.24234342
273,11,30,1.4368431,258.74902,20.707379,0.029283802,-0.016820595,-0.10288177,-0.01345539,-0.0021686734,0.069256125,0.58196558,0.49488153,0.31668939,0.39168712
273,11,35,1.7366446,239.61978,21.310295,-0.014644559,-0.011929292,-0.072658415,-0.019456962,0.029974117,-0.00011876528,0.47428321,0.41883688,0.33251922,0.20077286
273,11,40,2.0688362,235.98473,21.339957,-0.01941672,0.022187128,-0.019361368,-0.020270588,0.047406634,-0.023985901,0.48364126,0.48979322,0.30190023,0.21440021
273,11,45,2.1219322,230.62207,21.146484,-0.070396135,-0.037152811,-0.013102891,-0.044892279,0.089849471,-0.02272052,0.56109689,0.50182589,0.35951628,0.33682679
273,11,50,3.0714282,233.6711,21.478122,-0.061745718,-0.050081919,-0.045019365,-0.040032731,0.03415227,0.034219391,0.71647051,0.63713044,0.48274694,0.22092619
273,11,55,4.4617434,242.87613,21.434685,-0.10668791,-0.0014825719,-0.13016215,-0.028617377,0.061794615,0.01071633,0.82274645,0.58155532,0.42454738,0.19206251
273,12,0,4.2083105,247.72229,21.248871,-0.12023351,-0.015743707,-0.078810656,-0.045092914,0.075418511,0.0051489292,0.7645884,0.50262694,0.47256994,0.22858265
273,12,5,4.1106567,246.81729,21.207685,-0.14233438,0.02787417,-0.14299593,-0.054446695,0.078949865,-0.0063648265,0.78153201,0.50277692,0.47238474,0.22813909
273,12,10,4.5414672,246.91652,21.321902,-0.13853213,0.029867726,-0.13639662,-0.033602987,0.080130797,-0.0026080629,0.84305848,0.50434739,0.46888579,0.20809207
273,12,15,4.8299062,249.51402,21.290711,-0.11180016,-0.022367736,-0.10494459,-0.060056277,0.055681294,-0.0082344319,0.77876562,0.59579503,0.57581111,0.2128213
273,12,20,4.1488596,258.06887,21.150846,0.0099089047,0.014764528,0.061153668,-0.012449398,0.041306069,0.037178074,0.57948287,0.54411981,0.36426698,0.19984202
273,12,25,3.6495127,287.08073,21.047876,-0.0097376693,-0.011366793,-0.0023214096,-0.0086670553,-3.1715899e-05,0.019091665,0.31087223,0.40046139,0.20484864,0.15242885
273,12,30,1.6578917,354.60117,20.581575,0.026049556,-0.015130092,0.034019351,-0.010686493,0.0073768963,0.26247032,0.39881992,0.86704578,0.32224997,0.45679707
273,12,35,0.74749338,306.85542,20.55699,-0.047607875,-0.05811667,0.066585737,-0.0066725045,0.010408769,0.037053291,0.31790822,0.37458778,0.3066928,0.2769579
273,12,40,1.5508579,261.19564,20.866366,0.0073884995,0.010682172,0.01912171,-0.00430413,0.00089002413,0.032932486,0.36880615,0.31332793,0.24408872,0.25024109
273,12,45,2.0171471,274.13318,20.851872,-0.01675206,0.0051349323,-0.0012661857,0.0039091515,0.011496254,0.014741405,0.33389165,0.26731637,0.22138381,0.17892219
273,12,50,2.2716745,279.87453,20.144916,-0.017217875,0.0029483366,0.025341485,-0.044176593,0.13268214,0.012952251,0.3677751,0.3401755,0.1981333,0.64107882
273,12,55,1.7133205,331.98952,20.704826,-0.0011206765,0.0017841676,0.027728293,-0.0019138864,0.0047521654,-0.058310219,0.23844402,0.64883796,0.18335023,0.243369
273,13,0,0.75664774,340.84936,20.539379,0.038955771,0.049916337,0.036985839,-0.028478793,-0.057807083,0.031911954,0.34591511,0.37514417,0.35430319,0.4867695
273,13,5,0.17765999,90.93605,18.232767,-0.0063423604,0.0071721726,0.0097398431,0.0035961905,0.043871047,0.022961825,0.18149032,0.19942016,0.1647066,0.75504301
273,13,10,0.99114159,134.21219,18.20545,0.0092899177,-0.018384041,0.013923229,-0.0035132559,0.014687161,0.028914131,0.31640683,0.2456345,0.19158563,0.30296745
273,13,15,0.88844823,162.96713,17.029863,-0.0042307032,-0.0062987531,0.024525321,-0.019486906,0.044540019,0.022318945,0.28492741,0.2060057,0.19964755,0.33672562
273,13,20,0.86733904,223.98628,17.871227,-0.013788165,0.018471146,-0.067436482,0.012183681,-0.022989214,0.048051025,0.32685003,0.35682016,0.18770073,0.21089431
273,13,25,0.63163289,212.65157,18.206366,0.0001682657,-0.02709749,0.0033085501,-0.0043635474,0.0017045518,0.00097830188,0.23856953,0.3087913,0.18103708,0.12586744
273,13,30,1.1389811,225.81604,17.734129,0.011400303,-0.011689526,-0.037291298,-0.0090818689,-0.020561352,0.04934312,0.27237777,0.37468784,0.21766927,0.28672003
273,13,35,0.66722351,276.8328,18.40786,0.016696972,-0.0029550994,-0.026983485,-0.0044905093,0.00022095375,-0.0085918404,0.41819014,0.23775064,0.22118134,0.10569853
273,13,40,2.4621147,232.67308,19.072525,-0.071010413,0.012117863,-0.42743799,-0.048508733,0.061545304,-0.012527708,1.095611,0.75337385,0.51051205,0.26159065
273,13,45,1.4285789,191.80753,18.66874,-0.031240637,0.097922098,-0.40925001,-0.045247239,0.014845237,-0.26539715,0.68967753,1.2182991,0.54916732,0.40648049
273,13,50,1.3585733,131.69921,17.422806,0.017785947,-0.0026214386,0.058296166,-0.0064741945,-0.0076457408,-0.018764261,0.36125981,0.37019457,0.23312297,0.40140375
273,13,55,0.98184971,175.04017,17.542352,-0.012860318,-0.0064514945,0.064320819,-0.0042090399,-0.017729798,-0.027200834,0.31345649,0.29047601,0.17731585,0.15712661
273,14,0,1.2679504,195.43005,17.962589,-0.06192766,0.098368304,-0.033515861,-0.050729434,0.11167705,-0.033422469,0.68645668,0.7107148,0.51937668,0.33945183
273,14,5,4.7675194,233.63868,18.720686,-0.043945386,-0.045135821,-0.088024673,-0.0095073241,0.030750465,0.0077828528,0.98675628,0.81293833,0.52318208,0.22739114
273,14,10,5.1948677,235.99603,18.615611,-0.116597,-0.023551297,-0.18134979,0.0044007113,0.0015153813,0.015110859,1.1221002,0.87792224,0.57733173,0.22554557
273,14,15,4.93291,238.97317,18.654219,-0.18919436,-0.029538194,-0.26943818,-0.00076376299,-0.019018472,0.042022563,1.0701972,0.85694931,0.62218934,0.19059715
273,14,20,3.2148564,224.02096,19.084531,-0.19478133,0.022342304,-0.18458386,-0.045667345,0.14563531,-0.012413999,1.0635635,0.8708006,0.60994673,0.32632352
273,14,25,0.71529624,72.916164,18.317124,-0.086602921,0.025691109,-0.071688565,0.0093999088,-0.026189007,0.01786933,0.48423998,0.23430584,0.30248058,0.18635447
273,14,30,1.156619,108.84184,18.203737,-0.013672309,-0.019689088,0.043834678,-0.0011835741,-0.033402544,-0.011266585,0.36027018,0.28430304,0.21958506,0.17160817
273,14,35,0.82337187,109.05195,18.011741,-0.014002758,-0.030421471,0.014503055,0.0046477595,-0.019226855,0.0022315375,0.48816054,0.25968256,0.27376415,0.1058215
273,14,40,0.74856007,230.46332,18.652864,-0.05298813,0.019681156,-0.25235466,-0.007578912,0.21877655,-0.10006762,0.77264244,0.60169873,0.39670234,0.38825277
273,14,45,4.2573035,227.73013,19.655169,-0.064082053,-0.089435547,-0.093067313,-0.006186489,-0.053058867,0.022461492,1.0155294,0.86437404,0.70441653,0.39349838
273,14,50,5.6108029,225.88694,19.503384,-0.02252398,-0.031570663,0.21031638,-0.014930583,-0.040665209,-0.02384271,0.93310157,0.86484768,0.48317281,0.50088162
273,14,55,6.6126392,226.14546,18.765744,0.060784599,-0.0073621502,0.25886358,-0.0019455316,-0.031945591,0.035223214,1.1085253,0.95165094,0.52441222,0.37998506
273,15,0,6.3157784,232.83427,19.068664,0.013542359,-0.021241157,-0.058781651,-0.00027922795,-0.012817404,-0.0036292116,1.1752896,1.0364363,0.58316493,0.4475875
273,15,5,6.3263506,234.1818,18.624847,-0.06151254,-0.055838762,-0.26586821,-0.0091284711,0.026936064,0.011559558,1.367736,1.1122744,0.67250814,0.43512547
273,15,10,6.1547958,234.57906,18.825726,-0.14121414,0.0048247308,-0.3092416,-0.045447832,0.11386496,-0.045916037,1.4143019,1.08019,0.73232672,0.5229561
273,15,15,6.1131781,237.88511,19.334945,-0.078485378,0.050160238,-0.46600223,-0.081742139,0.056507735,0.0036085173,1.3228732,1.0292953,0.66974828,0.59828878
273,15,20,5.6489602,239.30996,19.732949,-0.13471443,0.019224372,-0.64007265,-0.036706491,0.057255459,-0.061982324,1.3643575,1.0730569,0.67226217,0.41246913
273,15,25,5.4229626,244.15661,20.332064,-0.093257702,0.1204324,-0.48846002,-0.09109307,-0.0021175952,-0.079176991,1.2834422,0.89052824,0.76812002,0.51565302
273,15,30,4.5679703,244.88636,21.073147,-0.01721677,0.13648395,-0.23379938,-0.13714153,0.017992686,-0.10116724,1.0443007,0.76319793,0.7456879,0.5608662
273,15,35,2.5945229,23.60075,19.978707,-0.32321209,0.042326335,-0.19838297,0.081381024,-0.25727147,0.057187659,1.2557137,0.77376801,0.52169075,0.2878448
273,15,40,2.9318633,36.041515,19.360177,-0.15207471,-0.032352076,0.086433571,0.075754082,-0.082668759,-0.027045335,0.6739942,0.51385497,0.55195272,0.24642584
273,15,45,2.4997877,53.79012,19.331431,-0.046139636,-0.022213942,0.0018772003,0.023418684,-0.033468909,-0.0054081475,0.47323939,0.48689254,0.40194369,0.1584862
273,15,50,2.4024564,66.079766,19.087958,0.033456141,-0.034282267,-0.0089442356,0.010001459,-0.037601798,0.0086288833,0.53007579,0.35803389,0.38438482,0.15001653
273,15,55,1.5345971,72.139459,19.121024,-0.051716349,-0.0014946601,-0.0043017704,0.093100932,-0.046145939,-0.00070345853,0.29115471,0.1924135,0.37456633,0.32305454
273,16,0,1.1918447,75.731046,19.072708,0.067874995,0.0062133185,0.023746157,0.070809734,0.031461088,0.0045889499,0.50100908,0.35520663,0.4091573,0.2570788
273,16,5,1.1427866,130.39438,19.133526,-0.049068009,0.019427391,-0.020596412,0.095608285,-0.063316036,0.016528283,0.41762831,0.33471875,0.45157106,0.3528078
273,16,10,1.6432381,94.506442,19.034132,0.038892053,-0.017629584,-0.021652544,0.006263331,-0.0025480496,-0.00037662017,0.34438801,0.28271776,0.27276975,0.10015041
273,16,15,1.3527572,110.69249,19.151234,-0.0074037531,-0.032653811,-0.029502134,0.089613836,-0.033613771,-0.0071307571,0.43303905,0.29485589,0.5231631,0.26316928
273,16,20,1.5334026,90.639867,19.309886,0.041192419,-0.0026907056,-0.011510896,0.045940934,-0.019064852,0.0039316595,0.52565118,0.30818558,0.36765934,0.24332091
273,16,25,2.1596611,87.683087,19.22554,0.045185991,-0.020814783,-0.0084893816,0.046922509,-0.033244623,-0.0076512674,0.52597576,0.35903328,0.42649583,0.24199224
273,16,30,1.5348017,94.936112,19.174013,0.024973962,-0.033839255,0.066838542,0.038291352,-0.016370179,-0.0087005536,0.6197146,0.33611611,0.49616168,0.19764684
273,16,35,2.0081532,81.505038,19.282079,0.0016287412,-0.07135257,-0.01091475,0.076045741,-0.034769969,-0.0086344469,0.46001433,0.39552718,0.44517871,0.294295
273,16,40,1.8342297,101.59102,19.344018,0.10371803,-0.034724171,0.0060398632,0.054721747,0.051110275,-0.0069934268,0.53513968,0.38202704,0.46117182,0.22735948
273,16,45,2.2012547,63.882133,19.716196,-0.02195007,-0.042392394,0.085415818,0.10093459,-0.064907186,-0.051478794,0.49406055,0.51400935,0.48140891,0.41255685
273,16,50,2.3420577,72.159172,19.642262,-0.017068521,-0.013189236,0.048242981,0.069542026,0.0022270068,-0.015154981,0.51556131,0.54222019,0.44480073,0.2769782
273,16,55,2.2454657,78.747844,19.808596,0.073850966,-0.012682544,0.042413055,0.22876013,0.0063470613,-0.0068726679,0.45755842,0.44314849,0.63571871,0.48540881
273,17,0,2.0854981,89.517972,19.778796,-0.032196438,-0.06076736,0.01473579,0.10949363,-0.012439233,-0.040950357,0.57151025,0.37628266,0.5610666,0.39378129
273,17,5,1.6135359,111.5443,20.038143,-0.10705136,-0.046899022,0.15304213,0.18039563,-0.11842639,-0.072756661,0.74477253,0.50431023,0.65255821,0.46815097
273,17,10,1.9192847,141.61741,20.078167,-0.037615686,-0.0062395007,0.070550424,0.10275334,-0.032964691,0.0085027717,0.63530221,0.52929491,0.47270083,0.34836715
273,17,15,2.1222197,139.60593,20.057024,0.030022708,0.016800989,0.016752876,0.065884259,-0.010609308,0.029025242,0.4780662,0.411913,0.50949321,0.26897671
273,17,20,2.5043826,118.13363,20.044677,0.10320079,-0.0012529554,0.037292554,0.086827028,0.018559822,0.0075210581,0.49861138,0.35482938,0.49552865,0.3221543
273,17,25,1.8704473,116.10734,20.245085,-0.0033645629,0.020407972,-0.021055915,0.069973592,-0.036964995,-0.010225729,0.48068164,0.38505436,0.54421612,0.24996999
273,17,30,1.3721726,123.06882,20.642782,0.014136884,-0.035941391,0.10711021,0.081797123,-0.0037636488,0.022150441,0.62125922,0.5353012,0.51933616,0.35151644
273,17,35,1.9160297,100.82606,20.357324,0.11756939,-0.06381189,-0.090564341,0.019389859,0.024501695,-0.0075986377,0.55189153,0.41677585,0.42321154,0.22015302
273,17,40,2.199591,112.94422,20.626698,0.039298097,-0.03387004,0.016895107,0.1686154,0.018876269,-0.021541528,0.40785008,0.60066558,0.65378479,0.38312441
273,17,45,1.6319072,134.30421,20.789689,-0.13338211,0.07630281,-0.044096863,0.078727096,-0.040557299,0.039016135,0.46651241,0.48843385,0.59745947,0.26426593
273,17,50,1.6848889,116.12212,21.003505,-0.14618699,0.073354186,-0.25572078,0.18230761,-0.24914998,0.1409957,0.80310903,0.57695184,0.51745287,0.52309141
273,17,55,1.0107894,124.98336,21.333043,0.027083705,0.0032161938,-0.044436208,0.1951453,-0.012908621,0.060684178,0.54787675,0.39578101,0.62870326,0.45066717
273,18,0,1.9538096,122.70762,21.265289,0.010164153,-0.0029690504,-0.00041727611,0.0788344,-0.0027150545,-0.010696371,0.51505881,0.48060748,0.48129676,0.30539282
273,18,5,1.1678083,70.924524,21.420108,0.027690626,0.11590031,0.079650711,0.10144693,-0.034221676,0.027476512,0.46327386,0.46889829,0.59597136,0.31788113
273,18,10,1.6405915,90.832149,21.673434,0.097303652,-0.10781085,-0.10344449,0.10852256,-0.019081222,0.019322121,0.5060645,0.49742,0.54331786,0.37145806
273,18,15,1.4925342,125.90995,21.743795,-0.038781247,-0.097226798,0.11030749,0.050133185,-0.023440631,-0.013376018,0.47511776,0.57464292,0.51615742,0.29165922
273,18,20,1.2591562,107.1512,22.445309,-0.078226346,0.022907985,-0.10451015,0.20857302,-0.034981229,0.032122299,0.49345612,0.61416421,0.5997034,0.5401525
273,18,25,1.5684199,106.23517,22.822256,-0.009553447,-0.080126171,0.081194253,0.27471607,-0.0085949262,-0.14781071,0.5258204,0.59364565,0.57668858,0.66539247
273,18,30,1.9791072,84.396026,22.26748,-0.0094934999,0.035490426,0.12344723,0.16726946,-0.075056149,0.015050304,0.57964683,0.539849,0.46859166,0.49304542
273,18,35,1.256177,131.45006,22.705211,-0.046158742,-0.057918597,0.12208915,0.15849721,-0.024521944,0.0023286731,0.59378624,0.8181055,0.4995886,0.52052961
273,18,40,1.86978,61.701025,22.581242,0.026261095,-0.034633647,-0.10332372,0.13310909,-0.002421038,-0.075549645,0.47721838,0.92425764,0.70213034,0.3105548
273,18,45,1.7015568,91.532493,22.852038,0.076015882,-0.11558532,-0.034369202,0.15556541,-0.025738807,-0.038829996,0.6685865,0.43366167,0.56598523,0.45873069
273,18,50,1.9567859,55.830879,22.59111,0.083334256,-0.057513162,-0.1852465,0.040501202,0.001311718,-0.0026821032,0.58267409,0.49345373,0.61323527,0.18825848
273,18,55,1.6285745,85.846907,23.001353,-0.14916108,0.0011880756,-0.294612,0.15283622,-0.085675588,0.022402343,0.71178106,0.62458576,0.6370757,0.38091062
