    Time  Press    Temp     Rh    Alt  Speed    Dir   Batt  P.Temp  Dew   S.H.   M.R.     Et    Ozone O3Curr O3Temp   AD1    AD2    AD3    AD4    AD5    AD6
            hPa      °C     %      m    mps    deg      v     °C     °C          g/kg      s      ppb     µA     °C     v      v      v      v      v      v 
--------------------------------------------------------------------------------------------------------------------------------------------------------------
02:25:09 864.39   17.7   29.4   1366    1.7    201    7.5    30.1  -0.3   0.81   4.31 3266.5     0.00   0.00    0.0  0.006  0.018  0.004  0.003  0.003  0.005
02:25:13 864.11   17.8   29.3   1369    1.7    199    7.5    30.2  -0.3   0.81   4.31 3270.5     0.00   0.00    0.0  0.006  0.018  0.004  0.003  0.003  0.005
02:25:14 863.90   17.7   29.3   1371    1.7    200    7.5    30.1  -0.4   0.81   4.29 3271.5     0.00   0.00    0.0  0.006  0.018  0.004  0.003  0.003  0.005
02:25:15 863.88   17.7   29.3   1371    1.7    202    7.5    30.1  -0.4   0.81   4.29 3272.5     0.00   0.00    0.0  0.006  0.018  0.004  0.003  0.003  0.005
02:25:16 863.89   17.7   29.2   1371    1.7    201    7.5    30.1  -0.4   0.81   4.29 3273.5     0.00   0.00    0.0  0.006  0.018  0.004  0.003  0.003  0.005
02:25:17 863.88   17.7   29.3   1371    1.7    198    7.5    30.1  -0.4   0.81   4.28 3274.5     0.00   0.00    0.0  0.006  0.018  0.004  0.003  0.003  0.005
02:25:20 863.81   17.7   29.3   1372    1.6    196    7.5    30.1  -0.4   0.81   4.28 3277.5     0.00   0.00    0.0  0.006  0.018  0.004  0.003  0.003  0.005
02:25:23 863.66   17.6   29.3   1373    1.7    194    7.5    30.1  -0.4   0.81   4.27 3280.5     0.00   0.00    0.0  0.006  0.018  0.004  0.003  0.003  0.005
02:25:24 863.59   17.7   29.3   1374    1.8    193    7.5    30.1  -0.4   0.81   4.29 3281.5     0.00   0.00    0.0  0.006  0.018  0.004  0.003  0.003  0.005
02:25:25 863.73   17.6   29.3   1373    1.9    192    7.5    30.0  -0.5   0.81   4.27 3282.5     0.00   0.00    0.0  0.006  0.018  0.004  0.003  0.003  0.005
02:25:27 863.67   17.7   29.3   1373    1.9    191    7.5    30.1  -0.4   0.81   4.27 3284.5     0.00   0.00    0.0  0.006  0.018  0.004  0.003  0.003  0.005
02:25:32 863.30   17.6   29.3   1377    1.7    202    7.5    30.0  -0.5   0.81   4.26 3289.5     0.00   0.00    0.0  0.006  0.018  0.004  0.003  0.003  0.005
02:25:33 863.48   17.6   29.3   1375    1.7    203    7.5    30.1  -0.4   0.81   4.27 3290.5     0.00   0.00    0.0  0.006  0.018  0.004  0.003  0.003  0.005
02:25:34 863.43   17.6   29.3   1375    1.7    204    7.5    30.1  -0.5   0.81   4.27 3291.5     0.00   0.00    0.0  0.006  0.018  0.004  0.003  0.003  0.005
02:25:35 863.11   17.6   29.3   1379    1.7    201    7.5    30.1  -0.4   0.81   4.28 3292.5     0.00   0.00    0.0  0.006  0.018  0.004  0.003  0.003  0.005
02:25:37 863.35   17.6   29.3   1376    1.7    200    7.5    30.0  -0.5   0.81   4.26 3294.5     0.00   0.00    0.0  0.006  0.018  0.004  0.003  0.003  0.005
02:25:38 863.23   17.6   29.3   1377    1.7    202    7.5    30.1  -0.5   0.81   4.27 3295.5     0.00   0.00    0.0  0.006  0.018  0.004  0.003  0.003  0.005
02:25:39 863.16   17.6   29.3   1378    1.7    199    7.5    30.1  -0.5   0.81   4.27 3296.5     0.00   0.00    0.0  0.006  0.018  0.004  0.003  0.003  0.005
02:25:41 862.98   17.6   29.4   1380    1.7    188    7.5    30.1  -0.4   0.81   4.28 3298.5     0.00   0.00    0.0  0.006  0.018  0.004  0.003  0.003  0.005
02:25:42 863.01   17.5   29.3   1380    1.7    191    7.5    30.0  -0.5   0.81   4.25 3299.5     0.00   0.00    0.0  0.006  0.018  0.004  0.003  0.003  0.005
02:25:43 862.63   17.6   29.4   1383    1.7    192    7.5    30.1  -0.5   0.81   4.27 3300.5     0.00   0.00    0.0  0.006  0.018  0.004  0.003  0.003  0.005
02:25:44 862.93   17.6   29.4   1380    1.7    193    7.5    30.1  -0.4   0.81   4.28 3301.5     0.00   0.00    0.0  0.006  0.018  0.004  0.003  0.003  0.005
02:25:46 862.83   17.5   29.4   1381    1.5    185    7.5    30.0  -0.5   0.81   4.25 3303.5     0.00   0.00    0.0  0.006  0.018  0.004  0.003  0.003  0.005
02:25:47 862.71   17.5   29.4   1383    1.6    187    7.5    30.1  -0.5   0.81   4.26 3304.5     0.00   0.00    0.0  0.006  0.018  0.004  0.003  0.003  0.005
02:25:48 862.78   17.5   29.3   1382    1.6    190    7.5    30.1  -0.5   0.81   4.25 3305.5     0.00   0.00    0.0  0.006  0.018  0.004  0.003  0.003  0.005
02:25:51 862.77   17.6   29.4   1382    1.6    197    7.5    30.1  -0.4   0.81   4.29 3308.5     0.00   0.00    0.0  0.006  0.018  0.004  0.003  0.003  0.005
02:25:53 862.35   17.6   29.4   1386    1.6    197    7.5    30.2  -0.4   0.81   4.29 3310.5     0.00   0.00    0.0  0.006  0.018  0.004  0.003  0.003  0.005
02:25:54 862.62   17.6   29.3   1383    1.6    199    7.5    30.1  -0.5   0.81   4.27 3311.5     0.00   0.00    0.0  0.006  0.018  0.004  0.003  0.003  0.005
02:25:55 862.62   17.5   29.4   1383    1.5    202    7.5    30.1  -0.5   0.81   4.26 3312.5     0.00   0.00    0.0  0.006  0.018  0.004  0.003  0.003  0.005
02:25:56 862.35   17.5   29.4   1386    1.5    202    7.5    30.1  -0.5   0.81   4.26 3313.5     0.00   0.00    0.0  0.006  0.018  0.004  0.003  0.003  0.005
02:25:57 862.35   17.6   29.4   1386    1.5    202    7.5    30.1  -0.4   0.81   4.28 3314.5     0.00   0.00    0.0  0.006  0.018  0.004  0.003  0.003  0.005
02:25:58 862.27   17.5   29.4   1387    1.6    203    7.5    30.1  -0.5   0.81   4.26 3316.5     0.00   0.00    0.0  0.006  0.017  0.004  0.003  0.003  0.005
02:25:59 862.13   17.5   29.4   1388    1.6    199    7.5    30.1  -0.5   0.81   4.26 3317.5     0.00   0.00    0.0  0.006  0.017  0.004  0.003  0.003  0.005
02:26:00 862.17   17.5   29.5   1388    1.5    193    7.5    30.1  -0.5   0.81   4.27 3318.5     0.00   0.00    0.0  0.006  0.017  0.004  0.003  0.003  0.005
02:26:01 862.18   17.6   29.5   1388    1.5    195    7.5    30.1  -0.4   0.81   4.28 3319.5     0.00   0.00    0.0  0.006  0.017  0.004  0.003  0.003  0.005
02:26:05 862.14   17.5   29.5   1388    1.5    200    7.5    30.1  -0.5   0.81   4.27 3323.5     0.00   0.00    0.0  0.006  0.018  0.004  0.003  0.003  0.005
02:26:07 861.88   17.5   29.5   1391    1.4    188    7.5    30.1  -0.4   0.81   4.28 3325.5     0.00   0.00    0.0  0.006  0.017  0.004  0.003  0.003  0.005
02:26:09 861.69   17.5   29.5   1393    1.5    191    7.5    30.1  -0.5   0.81   4.27 3327.5     0.00   0.00    0.0  0.006  0.017  0.004  0.003  0.003  0.005
02:26:10 861.84   17.5   29.5   1391    1.7    190    7.5    30.1  -0.5   0.81   4.27 3328.5     0.00   0.00    0.0  0.006  0.017  0.004  0.003  0.003  0.005
02:26:11 861.86   17.5   29.5   1391    1.7    187    7.5    30.1  -0.4   0.81   4.28 3329.5     0.00   0.00    0.0  0.006  0.017  0.004  0.003  0.003  0.005
02:26:12 861.87   17.5   29.5   1391    1.7    188    7.5    30.1  -0.5   0.81   4.27 3330.5     0.00   0.00    0.0  0.006  0.017  0.004  0.003  0.003  0.005
02:26:14 861.51   17.5   29.5   1394    1.7    191    7.5    30.1  -0.5   0.81   4.26 3332.5     0.00   0.00    0.0  0.006  0.017  0.004  0.003  0.003  0.005
02:26:15 861.82   17.5   29.5   1391    1.7    191    7.5    30.1  -0.5   0.81   4.27 3333.5     0.00   0.00    0.0  0.006  0.017  0.004  0.003  0.003  0.005
02:26:16 861.68   17.4   29.6   1393    1.7    194    7.5    30.1  -0.5   0.81   4.26 3334.5     0.00   0.00    0.0  0.006  0.017  0.004  0.003  0.003  0.005
02:26:18 861.48   17.4   29.5   1395    1.7    198    7.5    30.1  -0.5   0.81   4.25 3335.5     0.00   0.00    0.0  0.006  0.017  0.004  0.003  0.003  0.005
02:26:18 861.37   17.5   29.5   1396    1.8    198    7.5    30.1  -0.5   0.81   4.26 3336.5     0.00   0.00    0.0  0.006  0.017  0.004  0.003  0.003  0.005
02:26:19 861.33   17.5   29.6   1396    1.8    200    7.5    30.2  -0.4   0.81   4.28 3337.5     0.00   0.00    0.0  0.006  0.017  0.004  0.003  0.003  0.005
02:26:20 861.36   17.4   29.5   1396    1.8    203    7.5    30.1  -0.5   0.81   4.25 3338.5     0.00   0.00    0.0  0.006  0.017  0.004  0.003  0.003  0.005
02:26:21 861.15   17.4   29.5   1398    1.7    205    7.5    30.1  -0.5   0.81   4.26 3339.5     0.00   0.00    0.0  0.006  0.017  0.004  0.003  0.003  0.005
02:26:22 861.47   17.5   29.5   1395    1.7    206    7.5    30.1  -0.5   0.81   4.28 3340.5     0.00   0.00    0.0  0.006  0.017  0.004  0.003  0.003  0.005
02:26:24 861.27   17.5   29.6   1397    1.6    207    7.5    30.1  -0.5   0.81   4.28 3342.5     0.00   0.00    0.0  0.006  0.017  0.004  0.003  0.003  0.005
02:26:25 861.12   17.4   29.5   1398    1.6    209    7.5    30.1  -0.5   0.81   4.25 3343.5     0.00   0.00    0.0  0.006  0.017  0.004  0.003  0.003  0.005
02:26:26 860.93   17.4   29.6   1400    1.7    209    7.5    30.1  -0.5   0.81   4.26 3344.5     0.00   0.00    0.0  0.006  0.017  0.004  0.003  0.003  0.005
02:26:27 861.05   17.4   29.6   1399    1.7    207    7.5    30.1  -0.5   0.81   4.25 3345.5     0.00   0.00    0.0  0.006  0.017  0.004  0.003  0.003  0.005
02:26:28 861.04   17.4   29.6   1399    1.7    203    7.5    30.1  -0.5   0.81   4.25 3346.5     0.00   0.00    0.0  0.006  0.017  0.004  0.003  0.003  0.005
02:26:30 861.09   17.3   29.6   1399    1.6    203    7.5    30.0  -0.6   0.81   4.25 3348.5     0.00   0.00    0.0  0.006  0.017  0.004  0.003  0.003  0.005
02:26:31 861.11   17.4   29.6   1398    1.6    201    7.5    30.1  -0.5   0.81   4.26 3349.5     0.00   0.00    0.0  0.006  0.017  0.004  0.003  0.003  0.005
02:26:34 860.81   17.4   29.7   1401    1.5    196    7.5    30.1  -0.5   0.81   4.26 3352.5     0.00   0.00    0.0  0.006  0.017  0.004  0.003  0.003  0.005
02:26:35 860.55   17.4   29.7   1404    1.6    200    7.5    30.1  -0.5   0.81   4.27 3353.5     0.00   0.00    0.0  0.006  0.017  0.004  0.003  0.003  0.005
02:26:36 860.66   17.4   29.7   1403    1.6    201    7.5    30.1  -0.5   0.81   4.28 3354.5     0.00   0.00    0.0  0.006  0.017  0.004  0.003  0.003  0.005
02:26:40 860.36   17.3   29.7   1406    1.5    207    7.5    30.0  -0.6   0.81   4.25 3358.5     0.00   0.00    0.0  0.006  0.017  0.004  0.003  0.003  0.005
02:26:41 860.46   17.4   29.7   1405    1.5    207    7.5    30.1  -0.5   0.81   4.27 3359.4     0.00   0.00    0.0  0.006  0.017  0.004  0.003  0.003  0.005
02:26:42 860.34   17.3   29.7   1406    1.5    203    7.5    30.1  -0.5   0.81   4.26 3360.4     0.00   0.00    0.0  0.006  0.017  0.004  0.003  0.003  0.005
02:26:43 860.20   17.3   29.8   1407    1.5    198    7.5    30.1  -0.5   0.81   4.27 3361.4     0.00   0.00    0.0  0.006  0.017  0.004  0.003  0.003  0.005
02:26:44 860.55   17.4   29.8   1404    1.4    197    7.5    30.1  -0.4   0.81   4.29 3362.4     0.00   0.00    0.0  0.006  0.017  0.004  0.003  0.003  0.005
02:26:45 860.35   17.3   29.8   1406    1.4    198    7.5    30.1  -0.5   0.81   4.27 3363.4     0.00   0.00    0.0  0.006  0.017  0.004  0.003  0.003  0.005
02:26:46 860.13   17.3   29.8   1408    1.4    199    7.5    30.1  -0.5   0.81   4.28 3364.4     0.00   0.00    0.0  0.006  0.017  0.004  0.003  0.003  0.005
02:26:47 860.24   17.4   29.8   1407    1.4    199    7.5    30.2  -0.4   0.81   4.29 3365.4     0.00   0.00    0.0  0.006  0.017  0.004  0.003  0.003  0.005
02:26:48 860.02   17.4   29.7   1409    1.4    199    7.5    30.2  -0.5   0.81   4.28 3366.4     0.00   0.00    0.0  0.006  0.017  0.004  0.003  0.003  0.005
02:26:49 860.38   17.4   29.7   1406    1.4    200    7.5    30.1  -0.5   0.81   4.28 3367.4     0.00   0.00    0.0  0.006  0.017  0.004  0.003  0.003  0.005
02:26:52 860.11   17.3   29.7   1408    1.4    206    7.5    30.1  -0.5   0.81   4.26 3370.4     0.00   0.00    0.0  0.006  0.017  0.004  0.003  0.003  0.005
02:26:53 859.89   17.3   29.8   1410    1.4    202    7.5    30.1  -0.5   0.81   4.26 3371.4     0.00   0.00    0.0  0.006  0.017  0.004  0.003  0.003  0.005
02:26:54 860.06   17.3   29.8   1409    1.4    203    7.5    30.1  -0.5   0.81   4.28 3372.4     0.00   0.00    0.0  0.006  0.017  0.004  0.003  0.003  0.005
02:26:55 859.81   17.3   29.8   1411    1.4    203    7.5    30.1  -0.5   0.81   4.26 3373.4     0.00   0.00    0.0  0.006  0.017  0.004  0.003  0.003  0.005
02:26:56 860.14   17.3   29.8   1408    1.4    201    7.5    30.1  -0.5   0.81   4.27 3374.4     0.00   0.00    0.0  0.006  0.017  0.004  0.003  0.003  0.005
02:26:57 859.70   17.2   29.8   1412    1.4    201    7.5    30.0  -0.6   0.81   4.24 3375.4     0.00   0.00    0.0  0.006  0.017  0.004  0.003  0.003  0.005
02:26:58 859.98   17.2   29.7   1410    1.4    206    7.5    30.0  -0.6   0.81   4.24 3376.4     0.00   0.00    0.0  0.006  0.017  0.004  0.003  0.003  0.005
02:26:59 859.65   17.3   29.7   1413    1.4    208    7.5    30.1  -0.5   0.81   4.26 3377.4     0.00   0.00    0.0  0.006  0.017  0.004  0.003  0.003  0.005
02:27:01 859.75   17.3   29.8   1412    1.4    201    7.5    30.1  -0.5   0.81   4.28 3379.4     0.00   0.00    0.0  0.006  0.017  0.004  0.003  0.003  0.005
02:27:02 859.62   17.3   29.8   1413    1.3    200    7.5    30.1  -0.5   0.81   4.27 3380.4     0.00   0.00    0.0  0.006  0.017  0.004  0.003  0.003  0.005
02:27:04 859.92   17.3   29.7   1410    1.3    195    7.5    30.1  -0.5   0.81   4.26 3382.4     0.00   0.00    0.0  0.006  0.017  0.004  0.003  0.003  0.005
02:27:05 859.50   17.2   29.8   1414    1.3    197    7.5    30.1  -0.5   0.81   4.25 3383.4     0.00   0.00    0.0  0.006  0.017  0.004  0.003  0.003  0.005
02:27:07 859.58   17.2   29.8   1414    1.3    199    7.5    30.1  -0.6   0.81   4.25 3385.4     0.00   0.00    0.0  0.006  0.017  0.004  0.003  0.003  0.005
02:27:08 859.26   17.3   29.8   1417    1.3    200    7.5    30.2  -0.5   0.81   4.28 3386.4     0.00   0.00    0.0  0.006  0.017  0.004  0.003  0.003  0.005
02:27:09 859.33   17.2   29.8   1416    1.2    200    7.5    30.1  -0.5   0.81   4.26 3387.4     0.00   0.00    0.0  0.006  0.017  0.004  0.003  0.003  0.005
02:27:10 859.49   17.3   29.8   1414    1.3    199    7.5    30.1  -0.5   0.81   4.26 3388.4     0.00   0.00    0.0  0.006  0.017  0.004  0.003  0.003  0.005
02:27:11 859.45   17.3   29.8   1415    1.3    198    7.5    30.1  -0.5   0.81   4.27 3389.4     0.00   0.00    0.0  0.006  0.017  0.004  0.003  0.003  0.005
02:27:12 859.35   17.2   29.8   1416    1.3    201    7.5    30.0  -0.6   0.81   4.23 3390.4     0.00   0.00    0.0  0.006  0.017  0.004  0.003  0.003  0.005
02:27:14 859.17   17.3   29.8   1418    1.4    197    7.5    30.1  -0.5   0.81   4.26 3392.4     0.00   0.00    0.0  0.006  0.017  0.004  0.003  0.003  0.005
02:27:15 859.15   17.2   29.8   1418    1.4    196    7.5    30.1  -0.5   0.81   4.26 3393.4     0.00   0.00    0.0  0.006  0.017  0.004  0.003  0.003  0.005
02:27:16 859.21   17.2   29.8   1417    1.3    198    7.5    30.1  -0.5   0.81   4.26 3394.4     0.00   0.00    0.0  0.006  0.017  0.004  0.003  0.003  0.005
02:27:22 859.00   17.2   29.8   1419    1.3    195    7.5    30.1  -0.5   0.81   4.26 3400.4     0.00   0.00    0.0  0.006  0.017  0.004  0.003  0.003  0.005
02:27:23 858.78   17.2   29.8   1422    1.4    196    7.5    30.1  -0.5   0.81   4.26 3401.4     0.00   0.00    0.0  0.006  0.017  0.004  0.003  0.003  0.005
02:27:26 858.53   17.3   29.9   1424    1.3    205    7.5    30.2  -0.5   0.81   4.28 3404.4     0.00   0.00    0.0  0.006  0.017  0.004  0.003  0.003  0.005
02:27:28 858.44   17.2   29.9   1425    1.3    204    7.5    30.2  -0.5   0.81   4.27 3406.4     0.00   0.00    0.0  0.006  0.017  0.004  0.003  0.003  0.005
02:27:29 858.54   17.2   29.9   1424    1.3    202    7.5    30.1  -0.6   0.81   4.26 3407.4     0.00   0.00    0.0  0.006  0.017  0.004  0.003  0.003  0.005
02:27:30 858.63   17.2   29.9   1423    1.3    200    7.5    30.1  -0.5   0.81   4.26 3408.4     0.00   0.00    0.0  0.006  0.017  0.004  0.003  0.003  0.005
02:27:31 858.56   17.2   29.9   1424    1.3    200    7.5    30.1  -0.5   0.81   4.27 3409.4     0.00   0.00    0.0  0.006  0.017  0.004  0.003  0.003  0.005
02:27:32 858.60   17.1   29.9   1423    1.3    196    7.5    30.1  -0.6   0.81   4.25 3410.4     0.00   0.00    0.0  0.006  0.017  0.004  0.003  0.003  0.005
02:27:34 858.59   17.2   29.9   1423    1.2    193    7.5    30.1  -0.6   0.81   4.26 3412.4     0.00   0.00    0.0  0.006  0.017  0.004  0.003  0.003  0.005
02:27:37 858.27   17.1   29.9   1427    1.3    199    7.5    30.1  -0.6   0.81   4.24 3415.4     0.00   0.00    0.0  0.006  0.017  0.004  0.003  0.003  0.005
02:27:38 858.23   17.1   29.9   1427    1.3    201    7.5    30.1  -0.6   0.81   4.24 3416.4     0.00   0.00    0.0  0.006  0.017  0.004  0.003  0.003  0.005
02:27:39 858.08   17.1   29.9   1428    1.3    196    7.5    30.1  -0.6   0.81   4.26 3417.4     0.00   0.00    0.0  0.006  0.017  0.004  0.003  0.003  0.005
02:27:40 858.33   17.1   30.0   1426    1.3    191    7.5    30.1  -0.6   0.81   4.25 3418.4     0.00   0.00    0.0  0.006  0.017  0.004  0.003  0.003  0.005
02:27:42 858.28   17.1   29.9   1426    1.4    191    7.5    30.1  -0.6   0.81   4.24 3420.4     0.00   0.00    0.0  0.006  0.017  0.004  0.003  0.003  0.005
02:27:44 858.00   17.1   30.0   1429    1.4    189    7.5    30.1  -0.6   0.81   4.25 3422.4     0.00   0.00    0.0  0.006  0.017  0.004  0.003  0.003  0.005
02:27:45 858.18   17.1   30.0   1427    1.4    190    7.5    30.0  -0.6   0.81   4.23 3423.4     0.00   0.00    0.0  0.006  0.017  0.004  0.003  0.003  0.005
02:27:47 857.85   17.0   30.0   1431    1.4    202    7.5    30.0  -0.6   0.81   4.23 3425.4     0.00   0.00    0.0  0.006  0.017  0.004  0.003  0.003  0.005
02:27:48 857.85   17.1   30.0   1431    1.4    201    7.5    30.1  -0.6   0.81   4.26 3426.4     0.00   0.00    0.0  0.006  0.017  0.004  0.003  0.003  0.005
02:27:50 857.55   17.1   30.1   1434    1.3    204    7.5    30.2  -0.5   0.81   4.28 3428.4     0.00   0.00    0.0  0.006  0.017  0.004  0.003  0.003  0.005
02:27:51 857.79   17.1   30.0   1431    1.4    206    7.5    30.2  -0.5   0.81   4.27 3429.4     0.00   0.00    0.0  0.006  0.017  0.004  0.003  0.003  0.005
02:27:52 857.57   17.1   30.0   1434    1.3    206    7.5    30.1  -0.6   0.81   4.26 3430.4     0.00   0.00    0.0  0.006  0.017  0.004  0.003  0.003  0.005
02:27:53 857.65   17.1   30.1   1433    1.4    207    7.5    30.1  -0.6   0.81   4.26 3431.4     0.00   0.00    0.0  0.006  0.017  0.004  0.003  0.003  0.005
02:27:54 857.76   17.1   30.1   1432    1.3    204    7.5    30.1  -0.6   0.81   4.26 3432.4     0.00   0.00    0.0  0.006  0.017  0.004  0.003  0.003  0.005
02:27:56 857.52   17.1   30.0   1434    1.3    199    7.5    30.1  -0.5   0.81   4.27 3434.4     0.00   0.00    0.0  0.006  0.017  0.004  0.003  0.003  0.005
02:27:57 857.61   17.1   30.1   1433    1.3    202    7.5    30.1  -0.6   0.81   4.26 3435.4     0.00   0.00    0.0  0.006  0.017  0.004  0.003  0.003  0.005
02:27:58 857.35   17.1   30.1   1436    1.3    204    7.5    30.1  -0.6   0.81   4.26 3436.4     0.00   0.00    0.0  0.006  0.017  0.004  0.003  0.003  0.005
02:27:59 857.20   17.1   30.0   1437    1.2    205    7.5    30.1  -0.6   0.81   4.25 3437.4     0.00   0.00    0.0  0.006  0.017  0.004  0.003  0.003  0.005
02:28:00 857.39   17.1   30.1   1435    1.3    204    7.5    30.1  -0.6   0.81   4.26 3438.4     0.00   0.00    0.0  0.006  0.017  0.004  0.003  0.003  0.005
02:28:02 857.48   17.1   30.1   1434    1.2    200    7.5    30.1  -0.6   0.81   4.26 3440.4     0.00   0.00    0.0  0.006  0.017  0.004  0.003  0.003  0.005
02:28:04 857.12   17.1   30.1   1438    1.3    199    7.5    30.2  -0.6   0.81   4.26 3442.4     0.00   0.00    0.0  0.006  0.016  0.004  0.003  0.003  0.005
02:28:06 857.47   17.1   30.1   1434    1.3    196    7.5    30.1  -0.5   0.81   4.27 3444.4     0.00   0.00    0.0  0.006  0.017  0.004  0.003  0.003  0.005
02:28:07 857.33   17.1   30.1   1436    1.2    196    7.5    30.1  -0.5   0.81   4.27 3445.4     0.00   0.00    0.0  0.006  0.016  0.004  0.003  0.003  0.005
02:28:08 856.99   17.0   30.1   1439    1.3    196    7.5    30.1  -0.6   0.81   4.25 3446.4     0.00   0.00    0.0  0.006  0.017  0.004  0.003  0.003  0.005
02:28:09 857.03   17.1   30.1   1439    1.3    196    7.5    30.2  -0.5   0.81   4.27 3447.4     0.00   0.00    0.0  0.006  0.017  0.004  0.003  0.003  0.005
02:28:10 856.98   17.0   30.1   1439    1.3    198    7.5    30.1  -0.6   0.81   4.26 3448.4     0.00   0.00    0.0  0.006  0.017  0.004  0.003  0.003  0.005
02:28:11 857.00   17.0   30.1   1439    1.3    200    7.5    30.1  -0.6   0.81   4.26 3449.4     0.00   0.00    0.0  0.006  0.016  0.004  0.003  0.003  0.005
02:28:15 856.94   16.9   30.2   1440    1.3    192    7.5    30.0  -0.6   0.81   4.24 3453.4     0.00   0.00    0.0  0.006  0.016  0.004  0.003  0.003  0.005
02:28:16 856.85   17.0   30.2   1441    1.2    188    7.5    30.1  -0.6   0.81   4.26 3454.4     0.00   0.00    0.0  0.006  0.016  0.004  0.003  0.003  0.005
02:28:17 856.88   17.0   30.2   1440    1.3    188    7.5    30.1  -0.6   0.81   4.26 3455.4     0.00   0.00    0.0  0.006  0.016  0.004  0.003  0.003  0.005
02:28:18 856.72   17.0   30.2   1442    1.4    190    7.5    30.1  -0.6   0.81   4.25 3456.4     0.00   0.00    0.0  0.006  0.016  0.004  0.003  0.003  0.005
02:28:20 856.80   17.0   30.2   1441    1.4    194    7.5    30.1  -0.6   0.81   4.25 3458.4     0.00   0.00    0.0  0.006  0.016  0.004  0.003  0.003  0.005
02:28:21 856.90   17.0   30.2   1440    1.4    197    7.5    30.1  -0.6   0.81   4.25 3459.3     0.00   0.00    0.0  0.006  0.016  0.004  0.003  0.003  0.005
02:28:23 856.47   17.0   30.2   1444    1.4    196    7.5    30.1  -0.6   0.81   4.26 3461.3     0.00   0.00    0.0  0.006  0.016  0.004  0.003  0.003  0.005
02:28:24 856.49   16.9   30.2   1444    1.4    198    7.5    30.1  -0.6   0.81   4.24 3462.3     0.00   0.00    0.0  0.006  0.016  0.004  0.003  0.003  0.005
02:28:25 856.51   17.0   30.2   1444    1.4    197    7.5    30.1  -0.5   0.81   4.27 3463.3     0.00   0.00    0.0  0.006  0.016  0.004  0.003  0.003  0.005
02:28:26 856.38   17.0   30.2   1445    1.4    193    7.5    30.1  -0.6   0.81   4.25 3464.3     0.00   0.00    0.0  0.006  0.016  0.004  0.003  0.003  0.005
02:28:27 856.39   17.0   30.2   1445    1.3    192    7.5    30.1  -0.6   0.81   4.25 3465.3     0.00   0.00    0.0  0.006  0.016  0.004  0.003  0.003  0.005
02:28:28 856.34   16.9   30.2   1446    1.3    191    7.5    30.1  -0.6   0.81   4.25 3466.3     0.00   0.00    0.0  0.006  0.016  0.004  0.003  0.003  0.005
02:28:29 856.55   17.0   30.3   1444    1.3    191    7.5    30.1  -0.6   0.81   4.27 3467.3     0.00   0.00    0.0  0.006  0.016  0.004  0.003  0.003  0.005
02:28:30 856.45   17.0   30.2   1445    1.2    193    7.5    30.1  -0.6   0.81   4.24 3468.3     0.00   0.00    0.0  0.006  0.016  0.004  0.003  0.003  0.005
02:28:31 856.46   17.0   30.2   1445    1.2    196    7.5    30.1  -0.6   0.81   4.25 3469.3     0.00   0.00    0.0  0.006  0.016  0.004  0.003  0.003  0.005
02:28:32 856.41   17.0   30.2   1445    1.2    198    7.5    30.1  -0.6   0.81   4.26 3470.3     0.00   0.00    0.0  0.006  0.016  0.004  0.003  0.003  0.005
02:28:35 856.23   16.8   30.2   1447    1.2    202    7.5    30.0  -0.7   0.81   4.22 3473.3     0.00   0.00    0.0  0.006  0.016  0.004  0.003  0.003  0.005
02:28:36 856.05   17.0   30.3   1449    1.2    202    7.5    30.1  -0.6   0.81   4.26 3474.3     0.00   0.00    0.0  0.006  0.016  0.004  0.003  0.003  0.005
02:28:38 856.04   16.9   30.3   1449    1.1    200    7.5    30.1  -0.6   0.81   4.26 3476.3     0.00   0.00    0.0  0.006  0.016  0.004  0.003  0.003  0.005
02:28:39 856.02   16.9   30.3   1449    1.2    199    7.5    30.1  -0.6   0.81   4.24 3477.3     0.00   0.00    0.0  0.006  0.016  0.004  0.003  0.003  0.005
02:28:41 855.90   16.9   30.3   1450    1.2    200    7.5    30.1  -0.6   0.81   4.25 3479.3     0.00   0.00    0.0  0.006  0.016  0.004  0.003  0.003  0.005
02:28:43 855.77   16.9   30.3   1451    1.2    196    7.5    30.1  -0.6   0.81   4.26 3481.3     0.00   0.00    0.0  0.006  0.016  0.004  0.003  0.003  0.005
02:28:44 855.62   16.9   30.3   1453    1.2    194    7.5    30.1  -0.6   0.81   4.25 3482.3     0.00   0.00    0.0  0.006  0.016  0.004  0.003  0.003  0.005
02:28:45 855.70   17.0   30.3   1452    1.2    193    7.5    30.2  -0.6   0.81   4.27 3483.3     0.00   0.00    0.0  0.006  0.016  0.004  0.003  0.003  0.005
02:28:46 855.67   16.9   30.3   1452    1.2    193    7.5    30.1  -0.6   0.81   4.25 3484.3     0.00   0.00    0.0  0.006  0.016  0.004  0.003  0.003  0.005
02:28:47 855.76   16.9   30.4   1452    1.2    193    7.5    30.1  -0.6   0.81   4.25 3485.3     0.00   0.00    0.0  0.006  0.016  0.004  0.003  0.003  0.005
02:28:48 855.54   16.9   30.3   1454    1.2    192    7.5    30.1  -0.6   0.81   4.26 3486.3     0.00   0.00    0.0  0.006  0.016  0.004  0.003  0.003  0.005
02:28:49 855.42   16.9   30.3   1455    1.2    190    7.5    30.1  -0.6   0.81   4.26 3487.3     0.00   0.00    0.0  0.006  0.016  0.004  0.003  0.003  0.005
