    Time  Press    Temp     Rh    Alt  Speed    Dir   Batt  P.Temp  Dew   S.H.   M.R.     Et    Ozone O3Curr O3Temp   AD1    AD2    AD3    AD4    AD5    AD6
            hPa      °C     %      m    mps    deg      v     °C     °C          g/kg      s      ppb     µA     °C     v      v      v      v      v      v 
--------------------------------------------------------------------------------------------------------------------------------------------------------------
23:34:11 869.60   17.5   30.1   1326    4.5    295    8.3    29.4  -0.1   0.81   4.35  434.6     0.00   0.00    0.0  0.000  0.000  0.013  0.004  0.000  0.009
23:34:12 869.18   17.4   30.2   1330    4.6    337    8.3    29.3  -0.2   0.81   4.33  435.6     0.00   0.00    0.0  0.000  0.000  0.012  0.004  0.000  0.009
23:34:13 869.02   17.5   30.1   1332    4.4    337    8.3    29.4  -0.2   0.81   4.34  436.6     0.00   0.00    0.0  0.000  0.000  0.012  0.004  0.000  0.009
23:34:14 869.09   17.5   30.1   1331    4.4    339    8.3    29.4  -0.2   0.81   4.34  437.6     0.00   0.00    0.0  0.000  0.000  0.012  0.004  0.000  0.009
23:34:15 868.90   17.5   30.0   1333    4.3    338    8.3    29.4  -0.2   0.81   4.33  438.6     0.00   0.00    0.0  0.000  0.000  0.013  0.004  0.000  0.009
23:34:17 869.12   17.6   29.8   1331    3.8    345    8.3    29.4  -0.3   0.81   4.31  440.6     0.00   0.00    0.0  0.000  0.000  0.012  0.004  0.000  0.009
23:34:20 869.26   17.7   29.6   1330    3.9    339    8.3    29.6  -0.3   0.81   4.31  443.6     0.00   0.00    0.0  0.000  0.000  0.012  0.004  0.000  0.009
23:34:21 869.02   17.6   29.6   1332    3.9    328    8.3    29.5  -0.3   0.81   4.28  444.6     0.00   0.00    0.0  0.000  0.000  0.012  0.004  0.000  0.009
23:34:22 868.79   17.6   29.5   1334    3.8    341    8.3    29.6  -0.4   0.81   4.27  445.6     0.00   0.00    0.0  0.000  0.000  0.012  0.004  0.000  0.009
23:34:23 868.83   17.6   29.4   1334    3.9    339    8.3    29.6  -0.4   0.81   4.26  446.6     0.00   0.00    0.0  0.000  0.000  0.012  0.004  0.000  0.009
23:34:24 868.87   17.6   29.3   1333    3.8    346    8.3    29.5  -0.5   0.81   4.24  447.6     0.00   0.00    0.0  0.000  0.000  0.012  0.004  0.000  0.009
23:34:25 869.02   17.6   29.3   1332    3.9    340    8.3    29.5  -0.5   0.81   4.24  448.6     0.00   0.00    0.0  0.000  0.000  0.012  0.004  0.000  0.009
23:34:29 868.78   17.7   29.3   1334    4.4    333    8.3    29.6  -0.4   0.81   4.25  452.6     0.00   0.00    0.0  0.000  0.000  0.012  0.004  0.000  0.009
23:34:30 868.50   17.6   29.3   1337    3.9    332    8.3    29.6  -0.4   0.81   4.25  453.6     0.00   0.00    0.0  0.000  0.000  0.012  0.004  0.000  0.009
23:34:31 868.56   17.5   29.3   1336    3.7    326    8.3    29.4  -0.6   0.81   4.20  454.6     0.00   0.00    0.0  0.000  0.000  0.012  0.004  0.000  0.009
23:34:32 868.50   17.5   29.4   1337    3.8    331    8.3    29.5  -0.5   0.81   4.24  455.6     0.00   0.00    0.0  0.000  0.000  0.012  0.004  0.000  0.009
23:34:35 868.72   17.4   29.5   1335    4.0    330    8.3    29.4  -0.5   0.81   4.23  458.6     0.00   0.00    0.0  0.000  0.000  0.012  0.004  0.000  0.009
23:34:36 868.54   17.5   29.6   1337    3.6    333    8.3    29.5  -0.4   0.81   4.27  459.6     0.00   0.00    0.0  0.000  0.000  0.012  0.004  0.000  0.009
23:34:37 868.48   17.6   29.6   1337    3.6    334    8.3    29.5  -0.3   0.81   4.28  460.6     0.00   0.00    0.0  0.000  0.000  0.012  0.004  0.000  0.009
23:34:38 868.61   17.5   29.6   1336    3.6    323    8.3    29.4  -0.4   0.81   4.25  461.6     0.00   0.00    0.0  0.000  0.000  0.012  0.004  0.000  0.009
23:34:39 868.41   17.5   29.6   1338    3.6    314    8.3    29.4  -0.4   0.81   4.25  462.6     0.00   0.00    0.0  0.000  0.000  0.012  0.004  0.000  0.009
23:34:40 868.67   17.6   29.7   1335    3.7    318    8.3    29.5  -0.3   0.81   4.29  463.6     0.00   0.00    0.0  0.000  0.000  0.012  0.004  0.000  0.009
23:34:43 868.34   17.6   29.9   1339    4.2    329    8.3    29.6  -0.2   0.81   4.33  466.5     0.00   0.00    0.0  0.000  0.000  0.012  0.004  0.000  0.009
23:34:44 868.36   17.5   29.8   1338    4.1    335    8.3    29.5  -0.3   0.81   4.30  467.5     0.00   0.00    0.0  0.000  0.000  0.012  0.004  0.000  0.009
23:34:45 868.38   17.5   29.8   1338    4.5    337    8.3    29.5  -0.3   0.81   4.29  468.5     0.00   0.00    0.0  0.000  0.000  0.012  0.004  0.000  0.009
23:34:46 868.29   17.5   29.8   1339    4.3    348    8.3    29.4  -0.4   0.81   4.28  469.5     0.00   0.00    0.0  0.000  0.000  0.012  0.004  0.000  0.009
23:34:47 868.23   17.5   29.8   1340    4.3    340    8.3    29.4  -0.4   0.81   4.27  470.5     0.00   0.00    0.0  0.000  0.000  0.012  0.004  0.000  0.009
23:34:48 868.47   17.5   29.8   1337    4.4    327    8.3    29.4  -0.4   0.81   4.28  471.5     0.00   0.00    0.0  0.000  0.000  0.012  0.004  0.000  0.009
23:34:51 868.12   17.5   29.9   1341    5.2    328    8.3    29.4  -0.3   0.81   4.29  474.5     0.00   0.00    0.0  0.000  0.000  0.012  0.004  0.000  0.009
23:34:52 868.19   17.5   29.9   1340    5.2    335    8.3    29.4  -0.3   0.81   4.29  475.5     0.00   0.00    0.0  0.000  0.000  0.012  0.004  0.000  0.009
23:34:54 868.18   17.5   30.1   1340    5.0    345    8.3    29.4  -0.2   0.81   4.33  477.5     0.00   0.00    0.0  0.000  0.000  0.012  0.004  0.000  0.009
23:34:59 867.75   17.3   30.0   1344    4.5    315    8.3    29.4  -0.3   0.81   4.28  482.5     0.00   0.00    0.0  0.000  0.000  0.012  0.004  0.000  0.009
23:35:00 868.17   17.3   30.0   1340    4.1    313    8.3    29.2  -0.4   0.81   4.25  483.5     0.00   0.00    0.0  0.000  0.000  0.012  0.004  0.000  0.009
23:35:01 867.97   17.3   30.1   1342    4.2    321    8.3    29.3  -0.4   0.81   4.27  484.5     0.00   0.00    0.0  0.000  0.000  0.012  0.004  0.000  0.009
23:35:02 868.03   17.3   30.1   1342    4.3    322    8.3    29.2  -0.4   0.81   4.26  485.5     0.00   0.00    0.0  0.000  0.000  0.012  0.004  0.000  0.009
23:35:03 867.67   17.2   30.1   1345    4.3    322    8.3    29.2  -0.5   0.81   4.24  486.5     0.00   0.00    0.0  0.000  0.000  0.012  0.004  0.000  0.009
23:35:04 867.84   17.3   30.2   1344    4.5    329    8.3    29.3  -0.4   0.81   4.28  487.5     0.00   0.00    0.0  0.000  0.000  0.012  0.004  0.000  0.009
23:35:05 867.81   17.3   30.2   1344    4.3    327    8.3    29.3  -0.3   0.81   4.29  488.5     0.00   0.00    0.0  0.000  0.000  0.012  0.004  0.000  0.009
23:35:06 867.87   17.3   30.3   1343    4.1    316    8.3    29.3  -0.3   0.81   4.30  489.5     0.00   0.00    0.0  0.000  0.000  0.012  0.004  0.000  0.009
23:35:07 867.58   17.3   30.3   1346    4.6    331    8.3    29.3  -0.3   0.81   4.30  490.5     0.00   0.00    0.0  0.000  0.000  0.012  0.004  0.000  0.009
23:35:09 867.95   17.3   30.3   1342    4.7    322    8.3    29.2  -0.3   0.81   4.30  492.5     0.00   0.00    0.0  0.000  0.000  0.012  0.004  0.000  0.009
23:35:10 867.55   17.3   30.4   1346    4.7    318    8.3    29.3  -0.3   0.81   4.31  493.5     0.00   0.00    0.0  0.000  0.000  0.012  0.004  0.000  0.009
23:35:12 867.54   17.2   30.4   1346    5.3    313    8.3    29.2  -0.3   0.81   4.29  495.5     0.00   0.00    0.0  0.000  0.000  0.012  0.004  0.000  0.009
23:35:13 867.37   17.3   30.6   1348    5.5    314    8.3    29.3  -0.2   0.81   4.35  496.5     0.00   0.00    0.0  0.000  0.000  0.012  0.004  0.000  0.009
23:35:16 867.29   17.2   30.5   1349    5.5    287    8.3    29.3  -0.3   0.81   4.32  499.5     0.00   0.00    0.0  0.000  0.000  0.012  0.004  0.000  0.009
23:35:17 867.66   17.4   30.8   1345    5.2    311    8.3    29.4   0.0   0.82   4.42  500.5     0.00   0.00    0.0  0.000  0.000  0.012  0.004  0.000  0.009
23:35:18 867.45   17.5   30.8   1347    5.0    318    8.3    29.5   0.1   0.82   4.46  501.5     0.00   0.00    0.0  0.000  0.000  0.012  0.003  0.000  0.009
23:35:19 867.31   17.4   30.7   1349    5.0    311    8.3    29.5   0.0   0.82   4.43  502.5     0.00   0.00    0.0  0.000  0.000  0.012  0.004  0.000  0.009
23:35:20 867.59   17.5   30.7   1346    5.2    316    8.3    29.5   0.1   0.82   4.44  503.5     0.00   0.00    0.0  0.000  0.000  0.012  0.004  0.000  0.009
23:35:21 867.45   17.4   30.6   1347    5.3    322    8.3    29.4  -0.1   0.81   4.39  504.5     0.00   0.00    0.0  0.000  0.000  0.012  0.003  0.000  0.009
23:35:22 867.58   17.3   30.5   1346    5.4    332    8.3    29.4  -0.2   0.81   4.35  505.5     0.00   0.00    0.0  0.000  0.000  0.012  0.004  0.000  0.009
23:35:23 867.42   17.3   30.5   1348    5.5    336    8.3    29.3  -0.2   0.81   4.33  506.5     0.00   0.00    0.0  0.000  0.000  0.012  0.004  0.000  0.009
23:35:24 867.14   17.2   30.6   1350    6.0    338    8.3    29.3  -0.2   0.81   4.34  507.5     0.00   0.00    0.0  0.000  0.000  0.012  0.003  0.000  0.009
23:35:25 866.98   17.3   30.7   1352    6.0    339    8.3    29.4  -0.1   0.81   4.39  508.5     0.00   0.00    0.0  0.000  0.000  0.012  0.003  0.000  0.009
23:35:26 867.15   17.3   30.7   1350    5.9    342    8.3    29.4  -0.1   0.81   4.38  509.5     0.00   0.00    0.0  0.000  0.000  0.012  0.004  0.000  0.009
23:35:27 867.18   17.3   30.8   1350    6.0    340    8.3    29.4  -0.0   0.82   4.41  510.5     0.00   0.00    0.0  0.000  0.000  0.012  0.003  0.000  0.009
23:35:28 867.27   17.3   30.7   1349    5.9    334    8.3    29.4  -0.1   0.81   4.38  511.5     0.00   0.00    0.0  0.000  0.000  0.012  0.004  0.000  0.009
23:35:33 866.74   17.7   30.9   1354    5.1    343    8.3    29.8   0.4   0.82   4.53  516.5     0.00   0.00    0.0  0.000  0.000  0.012  0.004  0.000  0.009
23:35:34 866.68   17.6   30.8   1355    4.9    338    8.2    29.7   0.2   0.82   4.49  517.5     0.00   0.00    0.0  0.000  0.000  0.012  0.004  0.000  0.009
23:35:35 867.06   17.6   30.8   1351    4.8    345    8.2    29.7   0.2   0.82   4.48  518.5     0.00   0.00    0.0  0.000  0.000  0.012  0.003  0.000  0.009
23:35:36 866.79   17.6   30.9   1354    5.0    346    8.2    29.7   0.3   0.82   4.50  519.5     0.00   0.00    0.0  0.000  0.000  0.012  0.003  0.000  0.009
23:35:37 866.64   17.6   30.8   1355    5.1    349    8.2    29.7   0.2   0.82   4.49  520.5     0.00   0.00    0.0  0.000  0.000  0.012  0.003  0.000  0.009
23:35:41 866.78   17.4   30.7   1354    6.0     10    8.2    29.5   0.0   0.82   4.42  524.5     0.00   0.00    0.0  0.000  0.000  0.012  0.003  0.000  0.009
23:35:42 866.53   17.2   30.6   1356    6.2    341    8.2    29.4  -0.2   0.81   4.35  525.5     0.00   0.00    0.0  0.000  0.000  0.012  0.003  0.000  0.009
23:35:43 866.61   17.4   30.8   1356    5.8    354    8.2    29.5  -0.0   0.82   4.41  526.5     0.00   0.00    0.0  0.000  0.000  0.012  0.004  0.000  0.009
23:35:44 866.67   17.4   30.9   1355    5.5    334    8.2    29.5   0.0   0.82   4.43  527.5     0.00   0.00    0.0  0.000  0.000  0.012  0.003  0.000  0.009
23:35:45 866.54   17.3   30.7   1356    5.6    336    8.2    29.4  -0.1   0.81   4.38  528.5     0.00   0.00    0.0  0.000  0.000  0.012  0.004  0.000  0.009
23:35:46 866.76   17.2   30.6   1354    6.5     10    8.2    29.3  -0.2   0.81   4.33  529.5     0.00   0.00    0.0  0.000  0.000  0.012  0.003  0.000  0.009
23:35:47 866.74   17.2   30.9   1354    7.0    303    8.2    29.3  -0.1   0.81   4.39  530.5     0.00   0.00    0.0  0.000  0.000  0.012  0.003  0.000  0.009
23:35:48 866.40   17.3   30.8   1358    6.9    327    8.2    29.4  -0.1   0.81   4.40  531.5     0.00   0.00    0.0  0.000  0.000  0.012  0.003  0.000  0.009
23:35:50 866.65   17.2   30.8   1355    5.9    328    8.2    29.3  -0.1   0.81   4.36  533.5     0.00   0.00    0.0  0.000  0.000  0.012  0.003  0.000  0.009
23:35:51 866.49   17.3   30.9   1357    5.3    321    8.2    29.4  -0.0   0.82   4.41  534.5     0.00   0.00    0.0  0.000  0.000  0.012  0.003  0.000  0.009
23:35:52 866.64   17.2   30.8   1355    4.5    311    8.2    29.3  -0.2   0.81   4.35  535.5     0.00   0.00    0.0  0.000  0.000  0.012  0.003  0.000  0.009
23:35:53 866.34   17.0   30.6   1358    4.7    296    8.2    29.2  -0.4   0.81   4.28  536.5     0.00   0.00    0.0  0.000  0.000  0.012  0.003  0.000  0.009
23:35:54 866.23   16.9   30.7   1359    5.3    306    8.2    29.1  -0.4   0.81   4.27  537.5     0.00   0.00    0.0  0.000  0.000  0.012  0.003  0.000  0.009
23:35:55 866.73   17.0   30.8   1354    5.3    312    8.2    29.1  -0.3   0.81   4.30  538.5     0.00   0.00    0.0  0.000  0.000  0.012  0.003  0.000  0.009
23:35:56 866.38   16.9   30.9   1358    5.6    293    8.2    29.1  -0.3   0.81   4.29  539.5     0.00   0.00    0.0  0.000  0.000  0.012  0.003  0.000  0.009
23:35:57 866.23   16.9   30.9   1359    5.6    341    8.2    29.1  -0.4   0.81   4.29  540.5     0.00   0.00    0.0  0.000  0.000  0.012  0.003  0.000  0.009
23:35:58 866.22   17.0   31.0   1359    6.0    312    8.2    29.2  -0.2   0.81   4.35  541.5     0.00   0.00    0.0  0.000  0.000  0.012  0.003  0.000  0.009
23:35:59 866.42   17.0   31.1   1357    6.4    310    8.2    29.2  -0.2   0.81   4.35  542.5     0.00   0.00    0.0  0.000  0.000  0.012  0.003  0.000  0.009
23:36:00 866.14   17.0   31.1   1360    6.4    315    8.2    29.2  -0.2   0.81   4.36  543.5     0.00   0.00    0.0  0.000  0.000  0.012  0.003  0.000  0.009
23:36:01 866.28   17.0   31.1   1359    6.4    306    8.2    29.1  -0.2   0.81   4.34  544.5     0.00   0.00    0.0  0.000  0.000  0.012  0.003  0.000  0.009
23:36:02 866.22   17.0   31.0   1359    6.6    309    8.2    29.2  -0.2   0.81   4.35  545.5     0.00   0.00    0.0  0.000  0.000  0.012  0.003  0.000  0.009
23:36:03 866.12   17.0   31.1   1360    6.5    356    8.2    29.2  -0.2   0.81   4.36  546.5     0.00   0.00    0.0  0.000  0.000  0.012  0.003  0.000  0.009
23:36:05 866.00   16.9   31.1   1362    6.2    315    8.2    29.1  -0.2   0.81   4.35  549.5     0.00   0.00    0.0  0.000  0.000  0.012  0.003  0.000  0.009
23:36:07 865.96   16.9   31.1   1362    6.6    314    8.2    29.1  -0.2   0.81   4.34  550.5     0.00   0.00    0.0  0.000  0.000  0.012  0.003  0.000  0.009
23:36:08 866.18   16.9   31.2   1360    6.2    309    8.2    29.1  -0.2   0.81   4.34  551.5     0.00   0.00    0.0  0.000  0.000  0.012  0.004  0.000  0.008
23:36:09 866.03   16.9   31.2   1361    6.4    288    8.2    29.1  -0.2   0.81   4.33  552.5     0.00   0.00    0.0  0.000  0.000  0.012  0.003  0.000  0.009
23:36:13 866.04   16.8   31.1   1361    6.4    312    8.2    29.0  -0.3   0.81   4.30  556.5     0.00   0.00    0.0  0.000  0.000  0.012  0.003  0.000  0.008
23:36:14 866.01   16.8   31.2   1361    6.2    315    8.2    28.9  -0.3   0.81   4.30  557.5     0.00   0.00    0.0  0.000  0.000  0.012  0.003  0.000  0.009
23:36:16 865.96   16.8   31.2   1362    6.2    313    8.2    29.0  -0.3   0.81   4.32  559.5     0.00   0.00    0.0  0.000  0.000  0.012  0.003  0.000  0.008
23:36:17 865.89   16.8   31.3   1363    6.1    327    8.2    29.0  -0.2   0.81   4.35  560.5     0.00   0.00    0.0  0.000  0.000  0.012  0.003  0.000  0.008
23:36:18 865.98   16.9   31.3   1362    6.1    308    8.2    29.1  -0.2   0.81   4.35  561.5     0.00   0.00    0.0  0.000  0.000  0.012  0.003  0.000  0.008
23:36:20 865.80   17.0   31.4   1364    6.4    286    8.2    29.2  -0.0   0.82   4.42  563.5     0.00   0.00    0.0  0.000  0.000  0.012  0.003  0.000  0.008
23:36:21 865.73   17.0   31.4   1364    6.5    301    8.2    29.2  -0.1   0.81   4.39  564.5     0.00   0.00    0.0  0.000  0.000  0.012  0.003  0.000  0.008
23:36:22 865.60   17.0   31.5   1365    6.4    328    8.2    29.2  -0.0   0.82   4.41  565.5     0.00   0.00    0.0  0.000  0.000  0.012  0.003  0.000  0.008
23:36:23 865.67   16.9   31.2   1365    5.9    325    8.2    29.1  -0.2   0.81   4.36  566.4     0.00   0.00    0.0  0.000  0.000  0.011  0.003  0.000  0.008
23:36:25 865.71   17.1   31.5   1364    6.3    323    8.2    29.3   0.1   0.82   4.45  568.4     0.00   0.00    0.0  0.000  0.000  0.012  0.003  0.000  0.008
23:36:27 865.45   17.1   31.5   1367    7.1    332    8.2    29.3   0.1   0.82   4.45  570.4     0.00   0.00    0.0  0.000  0.000  0.011  0.003  0.000  0.008
23:36:29 865.44   16.8   31.2   1367    6.7    338    8.2    29.1  -0.3   0.81   4.33  572.4     0.00   0.00    0.0  0.000  0.000  0.011  0.003  0.000  0.008
23:36:32 865.36   16.9   31.2   1368    5.0    273    8.2    29.1  -0.2   0.81   4.34  575.4     0.00   0.00    0.0  0.000  0.000  0.011  0.003  0.000  0.008
23:36:32 865.13   16.7   31.2   1370    5.3    292    8.2    29.0  -0.4   0.81   4.28  576.4     0.00   0.00    0.0  0.000  0.000  0.011  0.003  0.000  0.008
23:36:34 865.18   16.7   31.2   1370    5.3    289    8.2    28.9  -0.4   0.81   4.28  577.4     0.00   0.00    0.0  0.000  0.000  0.011  0.003  0.000  0.008
23:36:35 864.98   16.7   31.2   1372    5.2    291    8.2    29.0  -0.4   0.81   4.28  578.4     0.00   0.00    0.0  0.000  0.000  0.011  0.003  0.000  0.008
23:36:36 865.01   16.7   31.3   1371    5.0    290    8.2    29.0  -0.4   0.81   4.30  579.4     0.00   0.00    0.0  0.000  0.000  0.011  0.003  0.000  0.008
23:36:37 865.14   16.7   31.3   1370    4.8    294    8.2    29.0  -0.3   0.81   4.30  580.4     0.00   0.00    0.0  0.000  0.000  0.011  0.003  0.000  0.008
23:36:38 865.04   16.7   31.2   1371    4.6    296    8.2    28.9  -0.4   0.81   4.28  581.4     0.00   0.00    0.0  0.000  0.000  0.011  0.003  0.000  0.008
23:36:39 865.17   16.7   31.3   1370    4.4    303    8.2    29.0  -0.3   0.81   4.30  582.4     0.00   0.00    0.0  0.000  0.000  0.011  0.003  0.000  0.008
23:36:40 865.02   16.7   31.3   1371    4.4    304    8.2    28.9  -0.4   0.81   4.29  583.4     0.00   0.00    0.0  0.000  0.000  0.011  0.003  0.000  0.008
23:36:42 865.11   16.7   31.3   1370    4.6    299    8.2    29.0  -0.3   0.81   4.30  585.4     0.00   0.00    0.0  0.000  0.000  0.011  0.003  0.000  0.008
23:36:43 865.06   16.7   31.4   1371    4.5    301    8.2    29.0  -0.3   0.81   4.31  586.4     0.00   0.00    0.0  0.000  0.000  0.011  0.003  0.000  0.008
23:36:44 865.05   16.7   31.3   1371    4.8    304    8.2    28.9  -0.4   0.81   4.29  587.4     0.00   0.00    0.0  0.000  0.000  0.011  0.003  0.000  0.008
23:36:45 865.13   16.7   31.3   1370    4.8    310    8.2    29.0  -0.3   0.81   4.31  588.4     0.00   0.00    0.0  0.000  0.000  0.011  0.003  0.000  0.008
23:36:50 864.98   16.7   31.5   1372    5.4    300    8.2    28.9  -0.3   0.81   4.31  593.4     0.00   0.00    0.0  0.000  0.000  0.011  0.003  0.000  0.008
23:36:51 864.74   16.7   31.4   1374    5.4    300    8.2    29.0  -0.3   0.81   4.32  594.4     0.00   0.00    0.0  0.000  0.000  0.011  0.003  0.000  0.008
23:36:52 864.72   16.7   31.4   1374    5.4    298    8.2    29.0  -0.3   0.81   4.32  595.4     0.00   0.00    0.0  0.000  0.000  0.011  0.003  0.000  0.008
23:36:53 864.93   16.7   31.4   1372    5.4    296    8.2    28.9  -0.3   0.81   4.30  596.4     0.00   0.00    0.0  0.000  0.000  0.011  0.003  0.000  0.008
23:36:54 864.94   16.6   31.4   1372    5.4    294    8.2    28.9  -0.4   0.81   4.29  597.4     0.00   0.00    0.0  0.000  0.000  0.011  0.003  0.000  0.008
23:36:56 864.46   16.6   31.5   1377    5.3    292    8.2    28.9  -0.3   0.81   4.30  599.4     0.00   0.00    0.0  0.000  0.000  0.011  0.003  0.000  0.008
23:36:57 864.49   16.6   31.5   1376    5.2    288    8.2    29.0  -0.3   0.81   4.31  600.4     0.00   0.00    0.0  0.000  0.000  0.011  0.003  0.000  0.008
23:36:58 864.83   16.7   31.5   1373    5.2    288    8.2    29.0  -0.3   0.81   4.32  601.4     0.00   0.00    0.0  0.000  0.000  0.011  0.003  0.000  0.008
23:36:59 864.53   16.6   31.5   1376    5.3    278    8.2    28.9  -0.3   0.81   4.31  602.4     0.00   0.00    0.0  0.000  0.000  0.011  0.003  0.000  0.008
23:37:00 864.43   16.6   31.5   1377    5.1    288    8.2    29.0  -0.3   0.81   4.32  603.4     0.00   0.00    0.0  0.000  0.000  0.011  0.003  0.000  0.008
23:37:01 864.43   16.6   31.5   1377    5.1    276    8.2    29.0  -0.3   0.81   4.32  604.4     0.00   0.00    0.0  0.000  0.000  0.011  0.003  0.000  0.008
23:37:03 864.56   16.6   31.5   1376    4.9    290    8.2    28.9  -0.3   0.81   4.31  606.4     0.00   0.00    0.0  0.000  0.000  0.011  0.003  0.000  0.008
23:37:05 864.40   16.7   31.5   1377    4.8    270    8.2    29.0  -0.3   0.81   4.33  608.4     0.00   0.00    0.0  0.000  0.000  0.011  0.003  0.000  0.008
23:37:06 864.53   16.6   31.5   1376    4.6    287    8.2    28.9  -0.3   0.81   4.31  609.4     0.00   0.00    0.0  0.000  0.000  0.011  0.003  0.000  0.008
23:37:07 864.30   16.6   31.5   1378    4.6    281    8.2    29.0  -0.3   0.81   4.32  610.4     0.00   0.00    0.0  0.000  0.000  0.011  0.003  0.000  0.008
23:37:08 864.33   16.6   31.5   1378    4.6    285    8.2    29.0  -0.3   0.81   4.31  611.4     0.00   0.00    0.0  0.000  0.000  0.011  0.003  0.000  0.008
23:37:09 864.37   16.7   31.5   1378    4.6    295    8.2    29.0  -0.3   0.81   4.32  612.4     0.00   0.00    0.0  0.000  0.000  0.011  0.003  0.000  0.008
23:37:11 864.39   16.6   31.6   1377    4.8    293    8.2    29.0  -0.3   0.81   4.33  614.4     0.00   0.00    0.0  0.000  0.000  0.011  0.003  0.000  0.008
23:37:14 864.33   16.7   31.5   1378    4.6    296    8.2    29.0  -0.3   0.81   4.33  617.4     0.00   0.00    0.0  0.000  0.000  0.011  0.003  0.000  0.008
23:37:15 864.25   16.6   31.6   1379    4.5    300    8.2    29.0  -0.3   0.81   4.33  618.4     0.00   0.00    0.0  0.000  0.000  0.011  0.003  0.000  0.008
23:37:16 864.28   16.6   31.6   1379    4.9    293    8.2    29.0  -0.3   0.81   4.33  619.4     0.00   0.00    0.0  0.000  0.000  0.011  0.003  0.000  0.008
23:37:17 864.12   16.6   31.6   1380    4.9    296    8.2    29.0  -0.3   0.81   4.33  620.4     0.00   0.00    0.0  0.000  0.000  0.011  0.003  0.000  0.008
23:37:18 864.10   16.7   31.6   1380    5.0    292    8.2    29.0  -0.2   0.81   4.34  621.4     0.00   0.00    0.0  0.000  0.000  0.011  0.003  0.000  0.008
23:37:19 863.98   16.6   31.6   1381    4.8    297    8.2    29.0  -0.3   0.81   4.33  622.4     0.00   0.00    0.0  0.000  0.000  0.011  0.003  0.000  0.008
23:37:20 863.97   16.6   31.6   1382    4.9    309    8.2    29.0  -0.3   0.81   4.33  623.4     0.00   0.00    0.0  0.000  0.000  0.011  0.003  0.000  0.008
23:37:21 864.17   16.7   31.6   1380    5.0    311    8.2    29.0  -0.2   0.81   4.34  624.4     0.00   0.00    0.0  0.000  0.000  0.011  0.003  0.000  0.008
23:37:24 863.97   16.6   31.5   1382    4.6    318    8.2    29.0  -0.3   0.81   4.32  627.4     0.00   0.00    0.0  0.000  0.000  0.011  0.003  0.000  0.008
23:37:25 863.73   16.6   31.6   1384    4.6    318    8.2    29.0  -0.3   0.81   4.33  628.4     0.00   0.00    0.0  0.000  0.000  0.011  0.003  0.000  0.008
23:37:26 863.70   16.6   31.6   1384    4.5    287    8.2    29.0  -0.3   0.81   4.33  629.4     0.00   0.00    0.0  0.001  0.000  0.011  0.003  0.000  0.008
23:37:27 863.91   16.6   31.7   1382    4.2    291    8.2    29.0  -0.2   0.81   4.34  630.4     0.00   0.00    0.0  0.000  0.000  0.011  0.003  0.000  0.008
23:37:31 863.45   16.7   31.8   1387    4.1    308    8.2    29.1  -0.2   0.81   4.37  634.4     0.00   0.00    0.0  0.001  0.000  0.011  0.003  0.000  0.008
23:37:32 863.61   16.6   31.5   1385    4.4    319    8.2    29.0  -0.4   0.81   4.30  635.4     0.00   0.00    0.0  0.000  0.000  0.011  0.003  0.000  0.008
23:37:33 863.43   16.7   32.0   1387    4.4    305    8.2    29.1  -0.1   0.82   4.41  636.4     0.00   0.00    0.0  0.000  0.000  0.011  0.003  0.000  0.008
23:37:34 863.30   16.7   31.9   1388    4.2    266    8.2    29.1  -0.1   0.82   4.41  637.4     0.00   0.00    0.0  0.000  0.000  0.011  0.003  0.000  0.008
23:37:35 863.49   16.7   31.8   1386    3.8    266    8.1    29.1  -0.1   0.81   4.39  638.4     0.00   0.00    0.0  0.000  0.000  0.011  0.003  0.000  0.008
23:37:36 863.47   16.7   31.8   1387    3.8    269    8.2    29.1  -0.2   0.81   4.37  639.4     0.00   0.00    0.0  0.000  0.000  0.011  0.003  0.000  0.008
23:37:37 863.37   16.6   31.8   1387    3.8    265    8.1    29.0  -0.2   0.81   4.35  640.4     0.00   0.00    0.0  0.001  0.000  0.011  0.003  0.000  0.008
23:37:38 863.39   16.6   31.8   1387    4.0    256    8.1    29.1  -0.2   0.81   4.37  641.4     0.00   0.00    0.0  0.001  0.000  0.011  0.003  0.000  0.008
23:37:39 863.44   16.6   31.8   1387    3.9    261    8.1    29.0  -0.2   0.81   4.35  642.4     0.00   0.00    0.0  0.000  0.000  0.011  0.003  0.000  0.008
23:37:40 863.25   16.6   31.7   1389    3.8    258    8.1    29.0  -0.2   0.81   4.35  643.4     0.00   0.00    0.0  0.000  0.000  0.011  0.003  0.000  0.008
23:37:42 863.56   16.7   31.8   1386    3.6    294    8.1    29.1  -0.1   0.81   4.38  645.4     0.00   0.00    0.0  0.001  0.000  0.011  0.004  0.000  0.008
23:37:43 863.24   16.7   31.8   1389    3.6    291    8.1    29.1  -0.1   0.81   4.38  646.4     0.00   0.00    0.0  0.001  0.000  0.011  0.003  0.000  0.008
23:37:44 863.24   16.7   31.9   1389    3.6    299    8.1    29.2  -0.1   0.81   4.40  647.4     0.00   0.00    0.0  0.001  0.000  0.011  0.003  0.000  0.008
23:37:45 863.21   16.7   31.8   1389    3.6    314    8.1    29.2  -0.1   0.81   4.39  648.4     0.00   0.00    0.0  0.001  0.000  0.011  0.003  0.000  0.008
