        Time       Press        Temp          Rh         Alt       Speed         Dir        Batt       PTemp         Dew          SH          MR          Et       Ozone      O3Curr      O3Temp         AD1         AD2         AD3         AD4         AD5         AD6
2025-11-04 23:53:11      859.56       16.20       32.20     1425.00        5.80      353.00        7.50       28.90       -0.40        0.81        4.30     1574.90        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:53:14      859.42       16.20       32.20     1426.00        5.30      351.00        7.50       29.00       -0.40        0.81        4.31     1577.90        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:53:15      859.66       16.10       32.10     1424.00        5.20      355.00        7.50       28.90       -0.50        0.81        4.28     1578.90        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:53:17      859.34       16.30       32.80     1427.00        4.80      359.00        7.50       29.10       -0.10        0.82        4.43     1580.90        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:53:18      859.10       16.20       32.30     1430.00        4.80      352.00        7.50       29.00       -0.40        0.81        4.32     1581.90        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:53:19      859.18       16.10       32.20     1429.00        4.80      357.00        7.50       29.00       -0.50        0.81        4.29     1582.90        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:53:20      859.18       16.10       32.20     1429.00        5.00      352.00        7.50       28.90       -0.50        0.81        4.28     1583.90        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:53:21      858.99       16.10       32.30     1431.00        5.10      355.00        7.50       28.90       -0.40        0.81        4.30     1584.90        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:53:23      858.99       16.10       32.30     1431.00        4.90      355.00        7.50       29.00       -0.40        0.81        4.30     1586.90        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:53:25      858.83       16.10       32.50     1432.00        4.80      356.00        7.50       29.00       -0.40        0.81        4.33     1588.90        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:53:26      858.75       16.10       32.50     1433.00        4.80      354.00        7.50       29.00       -0.30        0.81        4.33     1589.90        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:53:27      858.94       16.20       32.50     1431.00        4.90      350.00        7.50       29.00       -0.30        0.81        4.36     1590.90        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:53:28      858.78       16.10       32.50     1433.00        5.00      350.00        7.50       29.00       -0.30        0.81        4.34     1591.90        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:53:29      858.74       16.20       32.40     1433.00        5.00      353.00        7.50       29.00       -0.30        0.81        4.34     1592.90        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:53:31      858.52       16.10       32.60     1435.00        5.00      337.00        7.50       29.00       -0.30        0.81        4.34     1594.90        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:53:32      858.43       16.10       32.50     1436.00        5.00      333.00        7.50       29.00       -0.40        0.81        4.33     1595.90        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:53:33      858.30       16.10       32.40     1438.00        5.10      334.00        7.50       29.00       -0.40        0.81        4.30     1596.90        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:53:34      858.62       16.10       32.40     1434.00        5.10      344.00        7.50       29.00       -0.40        0.81        4.31     1597.90        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:53:35      858.37       16.10       32.40     1437.00        4.90      337.00        7.50       29.00       -0.40        0.81        4.31     1598.90        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:53:36      858.30       16.10       32.40     1438.00        4.70      328.00        7.50       29.00       -0.40        0.81        4.31     1599.90        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:53:38      858.18       16.10       32.40     1439.00        4.60      324.00        7.50       29.00       -0.40        0.81        4.31     1601.90        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:53:39      858.21       16.10       32.40     1438.00        4.60      328.00        7.50       29.00       -0.40        0.81        4.31     1602.90        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:53:41      858.07       16.10       32.40     1440.00        4.50      335.00        7.50       29.00       -0.40        0.81        4.31     1604.80        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:53:44      857.81       16.00       32.50     1442.00        3.90      346.00        7.50       29.00       -0.50        0.81        4.30     1607.80        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:53:45      857.94       16.00       32.50     1441.00        4.00      345.00        7.50       28.90       -0.50        0.81        4.30     1608.80        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:53:46      858.19       16.00       32.40     1439.00        4.10      332.00        7.50       29.00       -0.40        0.81        4.30     1609.80        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:53:47      857.74       16.00       32.60     1443.00        3.80      343.00        7.50       28.90       -0.40        0.81        4.30     1610.80        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:53:50      857.67       16.00       32.50     1444.00        4.40      343.00        7.50       29.00       -0.50        0.81        4.30     1613.80        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:53:51      857.55       16.00       32.50     1445.00        4.60      347.00        7.50       28.90       -0.50        0.81        4.29     1614.80        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:53:52      857.59       16.00       32.50     1445.00        4.60      351.00        7.50       29.00       -0.40        0.81        4.31     1615.80        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:53:53      857.39       16.00       32.60     1447.00        4.60      345.00        7.50       29.00       -0.40        0.81        4.31     1616.80        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:53:54      857.43       16.00       32.50     1446.00        4.60      347.00        7.50       29.00       -0.40        0.81        4.30     1617.80        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:53:55      857.20       16.00       32.40     1448.00        4.60      344.00        7.50       29.00       -0.50        0.81        4.28     1618.80        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:53:56      857.12       16.00       32.30     1449.00        4.60      345.00        7.50       29.00       -0.60        0.81        4.27     1619.80        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:53:57      857.32       16.00       32.40     1447.00        4.70      346.00        7.50       29.00       -0.50        0.81        4.28     1620.80        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:53:58      857.06       16.00       32.40     1450.00        4.70      345.00        7.50       29.00       -0.50        0.81        4.28     1621.80        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:53:59      857.29       16.00       32.40     1448.00        4.80      336.00        7.50       29.00       -0.50        0.81        4.29     1622.80        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:54:00      857.12       16.00       32.40     1449.00        4.60      337.00        7.50       29.00       -0.50        0.81        4.27     1623.80        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:54:01      857.26       15.90       32.40     1448.00        4.70      340.00        7.50       28.90       -0.50        0.81        4.28     1624.80        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:54:02      857.01       15.90       32.50     1450.00        4.70      335.00        7.50       29.00       -0.50        0.81        4.29     1625.80        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:54:04      856.96       16.00       32.50     1451.00        4.40      326.00        7.50       29.00       -0.50        0.81        4.29     1627.80        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:54:05      856.78       15.90       32.40     1453.00        4.40      339.00        7.50       29.00       -0.50        0.81        4.28     1628.80        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:54:06      856.73       15.90       32.40     1453.00        4.40      329.00        7.50       29.00       -0.50        0.81        4.27     1629.80        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:54:07      856.79       15.90       32.50     1452.00        4.10      324.00        7.50       29.00       -0.50        0.81        4.29     1630.80        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:54:08      856.76       15.90       32.50     1453.00        4.00      322.00        7.50       29.00       -0.50        0.81        4.28     1631.80        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:54:09      856.75       15.90       32.60     1453.00        4.00      342.00        7.50       29.00       -0.50        0.81        4.30     1632.80        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:54:12      856.56       15.90       32.60     1455.00        4.20      342.00        7.50       29.00       -0.50        0.81        4.28     1635.80        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:54:13      856.66       15.90       32.60     1454.00        4.10      339.00        7.50       29.00       -0.50        0.81        4.29     1636.80        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:54:15      856.51       15.90       32.70     1455.00        4.20      347.00        7.50       29.00       -0.50        0.81        4.30     1638.80        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:54:16      856.40       15.90       32.70     1456.00        4.40      346.00        7.50       29.00       -0.50        0.81        4.31     1639.80        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:54:17      856.38       15.90       32.80     1457.00        4.50      349.00        7.50       29.00       -0.40        0.81        4.31     1640.80        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:54:18      856.34       15.90       32.70     1457.00        4.60      347.00        7.50       29.00       -0.40        0.81        4.31     1641.80        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:54:19      856.26       15.90       32.80     1458.00        4.50      343.00        7.50       29.00       -0.40        0.81        4.31     1642.80        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:54:20      856.52       15.90       32.80     1455.00        4.50      347.00        7.50       29.00       -0.40        0.81        4.32     1643.80        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:54:21      856.32       15.90       32.70     1457.00        4.60      356.00        7.50       29.00       -0.40        0.81        4.31     1644.80        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:54:22      856.17       15.80       32.60     1459.00        4.50      352.00        7.50       28.90       -0.50        0.81        4.28     1645.80        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:54:24      856.28       15.90       32.70     1458.00        4.20      345.00        7.50       29.00       -0.50        0.81        4.30     1647.80        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:54:26      855.88       15.80       32.70     1462.00        4.30      353.00        7.50       29.00       -0.50        0.81        4.29     1649.80        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:54:27      856.38       15.80       32.60     1457.00        4.30      349.00        7.50       28.90       -0.50        0.81        4.28     1650.80        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:54:28      855.96       15.80       32.70     1461.00        4.40      351.00        7.50       29.00       -0.50        0.81        4.29     1651.80        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:54:29      855.62       15.90       32.60     1464.00        4.70      351.00        7.50       29.10       -0.50        0.81        4.30     1652.80        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:54:30      855.78       15.80       32.70     1462.00        4.80      351.00        7.50       28.90       -0.50        0.81        4.27     1653.80        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:54:31      855.69       15.90       32.70     1463.00        4.80      355.00        7.50       29.00       -0.50        0.81        4.29     1654.80        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:54:32      855.68       15.90       32.60     1463.00        4.90      348.00        7.50       29.00       -0.50        0.81        4.29     1655.80        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:54:33      855.59       15.80       32.60     1464.00        5.00      348.00        7.50       29.00       -0.60        0.81        4.26     1656.80        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:54:36      855.18       15.80       32.70     1468.00        4.90      346.00        7.50       29.00       -0.60        0.81        4.27     1659.80        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:54:37      855.41       15.80       32.70     1466.00        4.70      348.00        7.50       29.00       -0.50        0.81        4.28     1660.80        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:54:38      855.22       15.80       32.60     1468.00        4.60      345.00        7.50       29.00       -0.50        0.81        4.28     1661.80        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:54:39      855.42       15.80       32.60     1466.00        4.60      352.00        7.50       29.00       -0.60        0.81        4.26     1662.80        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:54:40      855.26       15.80       32.60     1468.00        4.50      355.00        7.50       29.00       -0.50        0.81        4.28     1663.80        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:54:41      855.12       15.80       32.50     1469.00        4.40      350.00        7.50       29.10       -0.60        0.81        4.27     1664.80        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:54:42      854.97       15.80       32.40     1471.00        4.60      352.00        7.50       29.10       -0.60        0.81        4.25     1665.80        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:54:43      854.87       15.90       32.30     1472.00        4.60      354.00        7.50       29.10       -0.70        0.81        4.24     1666.80        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:54:44      855.06       15.90       32.30     1470.00        4.80      354.00        7.50       29.10       -0.60        0.81        4.24     1667.80        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:54:46      854.69       15.90       32.00     1473.00        5.00      352.00        7.50       29.20       -0.80        0.81        4.21     1669.80        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:54:47      854.88       15.90       31.90     1471.00        5.20      354.00        7.50       29.20       -0.80        0.81        4.19     1670.80        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:54:48      854.70       15.90       31.70     1473.00        5.50      356.00        7.50       29.20       -0.90        0.81        4.16     1671.80        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:54:49      854.80       15.90       31.60     1472.00        5.50      354.00        7.50       29.20       -0.90        0.81        4.17     1672.80        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:54:50      855.01       15.90       31.40     1470.00        5.20      353.00        7.50       29.20       -1.00        0.81        4.14     1673.80        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:54:51      854.59       16.00       31.40     1474.00        5.10      350.00        7.50       29.20       -1.00        0.81        4.14     1674.80        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:54:53      854.76       15.90       31.10     1473.00        5.10      353.00        7.50       29.20       -1.10        0.80        4.08     1676.80        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:54:56      854.44       15.90       31.10     1476.00        5.10      355.00        7.50       29.20       -1.20        0.80        4.07     1679.80        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:54:57      854.44       15.90       31.10     1476.00        5.10      354.00        7.50       29.20       -1.10        0.80        4.09     1680.80        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:54:58      854.21       15.90       30.90     1478.00        4.80      349.00        7.50       29.20       -1.20        0.80        4.04     1681.80        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:55:00      854.58       15.90       30.90     1474.00        5.00      346.00        7.50       29.10       -1.20        0.80        4.04     1683.80        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:55:04      853.88       15.90       30.80     1481.00        4.40      354.00        7.50       29.20       -1.30        0.80        4.02     1687.80        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:55:06      853.95       15.90       30.70     1481.00        4.00      349.00        7.50       29.20       -1.30        0.80        4.01     1689.80        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:55:08      853.91       15.90       30.60     1481.00        3.60      350.00        7.50       29.20       -1.40        0.80        4.00     1691.80        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:55:09      853.86       15.90       30.50     1482.00        3.50      350.00        7.50       29.30       -1.40        0.80        4.00     1692.80        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:55:10      853.91       15.90       30.60     1481.00        3.60      348.00        7.50       29.20       -1.40        0.80        4.00     1693.80        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:55:13      853.73       15.80       30.60     1483.00        3.40      357.00        7.50       29.20       -1.40        0.80        3.99     1696.80        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:55:14      853.78       15.80       30.70     1482.00        3.50      357.00        7.50       29.20       -1.40        0.80        4.00     1697.80        0.00        0.00        0.00        0.00        0.00        0.01        0.01        0.00        0.01
2025-11-04 23:55:16      853.41       15.90       30.90     1486.00        3.70      353.00        7.50       29.20       -1.30        0.80        4.03     1699.80        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:55:17      853.52       15.80       31.00     1485.00        3.80      359.00        7.50       29.20       -1.30        0.80        4.03     1700.80        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:55:18      853.41       15.80       31.00     1486.00        3.80      359.00        7.50       29.20       -1.20        0.80        4.05     1701.80        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:55:19      853.35       15.80       31.10     1487.00        4.00      358.00        7.50       29.20       -1.20        0.80        4.07     1702.80        0.00        0.00        0.00        0.00        0.00        0.01        0.01        0.00        0.01
2025-11-04 23:55:20      853.52       15.80       31.20     1485.00        4.40      356.00        7.50       29.20       -1.20        0.80        4.07     1703.80        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:55:21      853.34       15.90       31.30     1487.00        5.00      359.00        7.50       29.30       -1.10        0.80        4.11     1704.80        0.00        0.00        0.00        0.00        0.00        0.01        0.01        0.00        0.01
2025-11-04 23:55:22      853.28       15.90       31.30     1487.00        5.50      360.00        7.50       29.30       -1.10        0.80        4.10     1705.80        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:55:23      853.24       15.80       31.30     1488.00        5.50      358.00        7.50       29.20       -1.10        0.80        4.09     1706.70        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:55:26      853.25       15.90       31.20     1488.00        5.20        1.00        7.50       29.30       -1.10        0.80        4.09     1709.70        0.00        0.00        0.00        0.00        0.00        0.01        0.01        0.00        0.01
2025-11-04 23:55:29      853.11       15.80       31.00     1489.00        5.00      353.00        7.50       29.30       -1.20        0.80        4.06     1712.70        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:55:30      853.06       15.80       31.10     1489.00        4.80      357.00        7.50       29.30       -1.20        0.80        4.07     1713.70        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:55:35      852.74       15.80       31.00     1493.00        5.00      356.00        7.50       29.20       -1.30        0.80        4.03     1718.70        0.00        0.00        0.00        0.00        0.00        0.01        0.01        0.00        0.01
2025-11-04 23:55:36      852.62       15.80       31.00     1494.00        4.90        1.00        7.50       29.30       -1.20        0.80        4.05     1719.70        0.00        0.00        0.00        0.00        0.00        0.01        0.01        0.00        0.01
2025-11-04 23:55:37      852.67       15.80       30.90     1493.00        4.80      353.00        7.50       29.30       -1.30        0.80        4.02     1720.70        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:55:39      852.62       15.70       31.00     1494.00        4.90      356.00        7.50       29.20       -1.30        0.80        4.03     1722.70        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:55:40      852.56       15.80       31.00     1494.00        4.90      354.00        7.50       29.20       -1.30        0.80        4.03     1723.70        0.00        0.00        0.00        0.00        0.00        0.01        0.01        0.00        0.01
2025-11-04 23:55:41      852.60       15.70       31.00     1494.00        5.00      358.00        7.50       29.20       -1.30        0.80        4.03     1724.70        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:55:43      852.29       15.70       31.20     1497.00        4.60        0.00        7.50       29.20       -1.30        0.80        4.04     1726.70        0.00        0.00        0.00        0.00        0.00        0.01        0.01        0.00        0.01
2025-11-04 23:55:44      852.28       15.80       31.10     1497.00        4.60      358.00        7.50       29.30       -1.30        0.80        4.05     1727.70        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:55:45      852.13       15.70       31.20     1499.00        4.40      356.00        7.50       29.20       -1.30        0.80        4.04     1728.70        0.00        0.00        0.00        0.00        0.00        0.01        0.01        0.00        0.01
2025-11-04 23:55:46      851.98       15.70       31.20     1500.00        4.00      357.00        7.50       29.30       -1.20        0.80        4.05     1729.70        0.00        0.00        0.00        0.00        0.00        0.01        0.01        0.00        0.01
2025-11-04 23:55:47      852.10       15.70       31.30     1499.00        4.00      353.00        7.50       29.30       -1.20        0.80        4.07     1730.70        0.00        0.00        0.00        0.00        0.00        0.01        0.01        0.00        0.01
2025-11-04 23:55:49      852.05       15.70       31.40     1500.00        4.10      358.00        7.50       29.20       -1.20        0.80        4.05     1732.70        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:55:50      852.04       15.70       31.50     1500.00        4.30      355.00        7.50       29.20       -1.10        0.80        4.09     1733.70        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:55:55      852.09       15.70       31.80     1499.00        4.40      354.00        7.50       29.20       -1.00        0.80        4.13     1738.70        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:55:56      851.96       15.60       31.90     1500.00        4.50      358.00        7.50       29.20       -1.00        0.81        4.13     1739.70        0.00        0.00        0.00        0.00        0.00        0.01        0.01        0.00        0.01
2025-11-04 23:55:57      851.83       15.50       32.00     1502.00        4.60      360.00        7.50       29.10       -1.10        0.80        4.11     1740.70        0.00        0.00        0.00        0.00        0.00        0.01        0.01        0.00        0.01
2025-11-04 23:55:58      851.84       15.70       32.10     1502.00        4.50      357.00        7.50       29.20       -0.90        0.81        4.16     1741.70        0.00        0.00        0.00        0.00        0.00        0.01        0.01        0.00        0.01
2025-11-04 23:55:59      851.60       15.60       32.10     1504.00        4.70      357.00        7.50       29.20       -1.00        0.81        4.14     1742.70        0.00        0.00        0.00        0.00        0.00        0.01        0.01        0.00        0.01
2025-11-04 23:56:00      851.54       15.60       32.20     1505.00        4.80      353.00        7.50       29.20       -0.90        0.81        4.16     1743.70        0.00        0.00        0.00        0.00        0.00        0.01        0.01        0.00        0.01
2025-11-04 23:56:01      851.54       15.60       32.20     1505.00        4.80      358.00        7.50       29.10       -1.00        0.81        4.15     1744.70        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:56:02      851.64       15.60       32.30     1504.00        4.40      351.00        7.50       29.10       -0.90        0.81        4.17     1745.70        0.00        0.00        0.00        0.00        0.00        0.01        0.01        0.00        0.01
2025-11-04 23:56:03      851.42       15.50       32.30     1506.00        4.40      353.00        7.50       29.10       -0.90        0.81        4.16     1746.70        0.00        0.00        0.00        0.00        0.00        0.01        0.01        0.00        0.01
2025-11-04 23:56:04      851.27       15.50       32.50     1507.00        4.70      351.00        7.50       29.10       -0.90        0.81        4.18     1747.70        0.00        0.00        0.00        0.00        0.00        0.01        0.01        0.00        0.01
2025-11-04 23:56:06      851.24       15.50       32.70     1508.00        4.60      351.00        7.50       29.10       -0.80        0.81        4.21     1749.70        0.00        0.00        0.00        0.00        0.00        0.01        0.01        0.00        0.01
2025-11-04 23:56:07      851.17       15.50       32.80     1508.00        4.40      352.00        7.50       29.10       -0.80        0.81        4.21     1750.70        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:56:08      851.35       15.50       32.90     1506.00        4.20      350.00        7.50       29.10       -0.70        0.81        4.23     1751.70        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:56:09      851.25       15.50       32.90     1507.00        4.00      352.00        7.50       29.10       -0.70        0.81        4.24     1752.70        0.00        0.00        0.00        0.00        0.00        0.01        0.01        0.00        0.01
2025-11-04 23:56:10      851.22       15.50       33.00     1508.00        4.00      352.00        7.50       29.00       -0.70        0.81        4.23     1753.70        0.00        0.00        0.00        0.00        0.00        0.01        0.01        0.00        0.01
2025-11-04 23:56:12      851.22       15.50       33.10     1508.00        3.90      353.00        7.50       29.00       -0.70        0.81        4.25     1755.70        0.00        0.00        0.00        0.00        0.00        0.01        0.01        0.00        0.01
2025-11-04 23:56:13      851.25       15.50       33.10     1507.00        3.80      351.00        7.50       29.10       -0.70        0.81        4.26     1756.70        0.00        0.00        0.00        0.00        0.00        0.01        0.01        0.00        0.01
2025-11-04 23:56:16      851.00       15.40       33.20     1510.00        3.50      350.00        7.50       29.00       -0.70        0.81        4.26     1759.70        0.00        0.00        0.00        0.00        0.00        0.01        0.01        0.00        0.01
2025-11-04 23:56:17      850.99       15.50       33.20     1510.00        3.30      349.00        7.50       29.10       -0.60        0.81        4.27     1760.70        0.00        0.00        0.00        0.00        0.00        0.01        0.01        0.00        0.01
2025-11-04 23:56:18      851.02       15.40       33.20     1510.00        3.00      349.00        7.50       29.10       -0.60        0.81        4.27     1761.70        0.00        0.00        0.00        0.00        0.00        0.01        0.01        0.00        0.01
2025-11-04 23:56:22      850.92       15.40       33.40     1511.00        2.80      336.00        7.50       29.10       -0.60        0.81        4.29     1765.70        0.00        0.00        0.00        0.00        0.00        0.01        0.01        0.00        0.01
2025-11-04 23:56:23      850.73       15.30       33.30     1513.00        2.80      350.00        7.50       29.00       -0.70        0.81        4.23     1766.70        0.00        0.00        0.00        0.00        0.00        0.01        0.01        0.00        0.01
2025-11-04 23:56:24      850.79       15.40       33.40     1512.00        2.70      352.00        7.50       29.00       -0.70        0.81        4.26     1767.70        0.00        0.00        0.00        0.00        0.00        0.01        0.01        0.00        0.01
