        Time       Press        Temp          Rh         Alt       Speed         Dir        Batt       PTemp         Dew          SH          MR          Et       Ozone      O3Curr      O3Temp         AD1         AD2         AD3         AD4         AD5         AD6
2025-11-04 00:59:44      856.85       16.80       30.30     1451.00        2.30      299.00        7.10       29.90       -0.70        0.81        4.20     5567.30        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 00:59:48      856.67       16.80       30.40     1453.00        2.10      296.00        7.10       29.90       -0.70        0.81        4.23     5571.30        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 00:59:49      856.50       16.90       30.40     1455.00        2.20      269.00        7.10       30.00       -0.60        0.81        4.25     5572.30        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 00:59:50      856.64       16.70       30.30     1454.00        2.30      283.00        7.10       29.80       -0.80        0.81        4.18     5573.30        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 00:59:51      856.77       16.60       30.30     1452.00        2.30      295.00        7.10       29.70       -0.90        0.81        4.15     5574.30        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 00:59:53      856.51       16.70       30.20     1455.00        2.30      280.00        7.10       29.80       -0.80        0.81        4.17     5576.30        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 00:59:54      856.35       16.60       30.20     1456.00        2.30      298.00        7.10       29.80       -0.90        0.81        4.15     5577.30        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 00:59:55      856.35       16.70       30.10     1457.00        2.30      299.00        7.10       29.90       -0.80        0.81        4.17     5578.30        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 00:59:56      856.43       16.60       30.10     1456.00        2.20      321.00        7.10       29.80       -1.00        0.80        4.13     5579.30        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 00:59:58      856.24       16.80       29.90     1458.00        2.10      326.00        7.10       29.90       -0.90        0.81        4.14     5581.30        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:00:00      856.08       16.70       29.70     1459.00        1.90      309.00        7.10       29.80       -1.10        0.80        4.09     5583.30        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:00:02      855.66       16.70       29.80     1463.00        1.50      302.00        7.10       29.90       -1.00        0.80        4.11     5585.30        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:00:03      856.28       16.70       29.80     1457.00        1.40      294.00        7.10       29.90       -1.00        0.80        4.10     5586.30        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:00:04      855.77       16.70       29.80     1462.00        1.50      279.00        7.10       29.80       -1.10        0.80        4.09     5587.30        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:00:05      855.69       16.70       29.80     1463.00        1.50      285.00        7.10       29.90       -1.10        0.80        4.10     5588.30        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:00:06      855.59       16.70       29.80     1464.00        1.80      276.00        7.10       29.90       -1.00        0.80        4.11     5589.30        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:00:07      855.71       16.60       29.80     1463.00        1.80      279.00        7.10       29.80       -1.10        0.80        4.08     5590.30        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:00:12      855.17       16.50       29.90     1468.00        2.40      256.00        7.10       29.80       -1.10        0.80        4.08     5595.30        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:00:13      855.34       16.50       30.00     1467.00        2.30      274.00        7.10       29.70       -1.10        0.80        4.08     5596.30        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:00:14      854.96       16.60       30.00     1470.00        2.30      270.00        7.10       29.90       -1.00        0.80        4.12     5597.30        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:00:17      855.01       16.60       30.20     1470.00        2.00      242.00        7.10       29.90       -0.90        0.81        4.15     5600.30        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:00:18      854.96       16.50       30.20     1470.00        1.90      239.00        7.10       29.80       -1.00        0.80        4.13     5601.30        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:00:19      854.96       16.60       30.10     1470.00        1.90      254.00        7.10       29.90       -0.90        0.81        4.14     5602.30        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:00:22      854.86       16.60       30.00     1471.00        1.60      265.00        7.10       29.90       -1.00        0.80        4.11     5605.30        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:00:23      854.81       16.60       30.00     1472.00        1.60      268.00        7.10       29.90       -1.00        0.80        4.12     5606.30        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:00:26      854.61       16.60       30.10     1474.00        1.30      317.00        7.10       29.90       -1.00        0.80        4.12     5609.30        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:00:27      854.49       16.60       30.10     1475.00        1.30      323.00        7.10       30.00       -0.90        0.81        4.15     5610.30        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:00:28      854.42       16.50       30.10     1476.00        1.30      331.00        7.10       29.80       -1.10        0.80        4.10     5611.30        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:00:29      854.61       16.50       30.10     1474.00        1.40      337.00        7.10       29.80       -1.00        0.80        4.11     5612.30        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:00:32      854.38       16.70       30.00     1476.00        2.10      343.00        7.10       30.10       -0.90        0.81        4.16     5615.30        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:00:33      854.00       16.80       30.10     1480.00        2.40      340.00        7.10       30.10       -0.90        0.81        4.18     5616.30        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:00:34      853.92       16.70       30.00     1481.00        2.50      341.00        7.10       30.10       -0.90        0.81        4.15     5617.30        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:00:35      854.09       16.70       29.90     1479.00        2.50      346.00        7.10       30.10       -1.00        0.80        4.12     5618.30        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:00:37      853.78       16.70       29.90     1482.00        2.80      344.00        7.10       30.10       -1.00        0.81        4.13     5620.30        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:00:38      853.64       16.60       30.00     1483.00        3.60      339.00        7.10       30.00       -1.00        0.81        4.13     5621.30        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:00:39      853.59       16.70       29.90     1484.00        3.60      338.00        7.10       30.10       -1.00        0.81        4.14     5622.30        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:00:40      853.69       16.60       29.80     1483.00        4.00      348.00        7.10       30.00       -1.00        0.80        4.11     5623.30        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:00:41      853.48       16.60       29.80     1485.00        4.70      341.00        7.10       30.10       -1.10        0.80        4.11     5624.30        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:00:43      853.38       16.60       29.90     1486.00        4.60      345.00        7.10       30.10       -1.00        0.80        4.12     5626.20        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:00:44      853.45       16.70       30.00     1485.00        4.20      337.00        7.10       30.10       -1.00        0.81        4.14     5627.20        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:00:47      853.13       16.50       29.90     1489.00        3.60      344.00        7.10       30.00       -1.10        0.80        4.10     5630.20        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:00:48      853.14       16.60       29.80     1488.00        3.50      341.00        7.10       30.10       -1.10        0.80        4.10     5631.20        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:00:49      853.15       16.70       29.80     1488.00        3.30      343.00        7.10       30.10       -1.00        0.80        4.12     5632.20        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:00:55      852.71       16.50       29.70     1493.00        2.90        9.00        7.10       30.00       -1.30        0.80        4.04     5638.20        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:00:56      852.67       16.50       29.80     1493.00        2.70      357.00        7.10       30.00       -1.20        0.80        4.07     5639.20        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:00:57      852.55       16.60       29.40     1494.00        2.70      355.00        7.10       30.10       -1.30        0.80        4.03     5640.20        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:00:58      852.79       16.50       29.30     1492.00        2.80      353.00        7.10       30.00       -1.40        0.80        3.99     5641.20        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:01:00      852.83       16.40       29.00     1492.00        3.00      356.00        7.10       29.90       -1.60        0.80        3.93     5643.20        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:01:01      852.58       16.40       28.90     1494.00        3.00      359.00        7.10       29.90       -1.70        0.80        3.90     5644.20        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:01:03      852.62       16.50       29.00     1494.00        3.10      360.00        7.10       30.00       -1.60        0.80        3.93     5646.20        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:01:03      852.46       16.50       29.10     1495.00        3.10        0.00        7.10       30.10       -1.50        0.80        3.97     5647.20        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:01:05      852.43       16.50       29.00     1496.00        3.10        4.00        7.10       30.10       -1.50        0.80        3.95     5648.20        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:01:06      852.21       16.50       28.90     1498.00        2.90        6.00        7.10       30.10       -1.60        0.80        3.93     5649.20        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:01:06      852.14       16.40       29.10     1498.00        2.70       13.00        7.10       30.00       -1.60        0.80        3.94     5650.20        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:01:09      852.32       16.50       29.00     1497.00        2.30        1.00        7.10       30.00       -1.60        0.80        3.93     5652.20        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:01:10      852.14       16.60       28.90     1498.00        2.10      359.00        7.10       30.10       -1.50        0.80        3.95     5653.20        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:01:11      852.11       16.30       29.00     1499.00        2.10      354.00        7.10       29.90       -1.70        0.80        3.89     5654.20        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:01:12      852.04       16.40       29.00     1499.00        1.90      345.00        7.10       30.00       -1.60        0.80        3.92     5655.20        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:01:13      851.95       16.40       29.00     1500.00        1.90      338.00        7.10       30.00       -1.60        0.80        3.92     5656.20        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:01:17      851.99       16.50       28.70     1500.00        1.80      333.00        7.10       30.00       -1.70        0.80        3.89     5660.20        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:01:18      852.02       16.50       28.70     1500.00        1.80      330.00        7.10       30.00       -1.80        0.80        3.88     5661.20        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:01:19      851.83       16.50       28.70     1501.00        1.70      329.00        7.10       30.10       -1.70        0.80        3.89     5662.20        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:01:20      851.81       16.50       28.80     1502.00        1.90      326.00        7.10       30.00       -1.70        0.80        3.90     5663.20        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:01:22      851.65       16.40       28.90     1503.00        2.30      310.00        7.10       30.00       -1.70        0.80        3.91     5665.20        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:01:23      851.69       16.40       28.90     1503.00        2.50      327.00        7.10       29.90       -1.70        0.80        3.90     5666.20        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:01:24      852.08       16.30       29.00     1499.00        2.60      328.00        7.10       29.90       -1.70        0.80        3.89     5667.20        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:01:25      852.19       16.40       29.10     1498.00        2.90      322.00        7.10       29.90       -1.60        0.80        3.92     5668.20        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:01:26      851.81       16.40       29.20     1502.00        3.10      325.00        7.10       29.90       -1.60        0.80        3.94     5669.20        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:01:27      851.81       16.30       29.30     1502.00        3.10      322.00        7.10       29.90       -1.60        0.80        3.92     5670.20        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:01:28      851.95       16.30       29.30     1500.00        3.20      335.00        7.10       29.80       -1.60        0.80        3.92     5671.20        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:01:29      851.58       16.30       29.40     1504.00        3.10      336.00        7.10       29.90       -1.60        0.80        3.94     5672.20        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:01:30      851.75       16.30       29.40     1502.00        3.40      333.00        7.10       29.90       -1.50        0.80        3.96     5673.20        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:01:31      851.71       16.30       29.40     1503.00        3.50      336.00        7.10       29.90       -1.60        0.80        3.94     5674.20        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:01:32      851.55       16.30       29.40     1504.00        3.70      332.00        7.10       29.90       -1.50        0.80        3.96     5675.20        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:01:33      851.56       16.30       29.50     1504.00        4.00      327.00        7.10       29.90       -1.50        0.80        3.96     5676.20        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:01:35      851.51       16.20       29.70     1505.00        4.20      322.00        7.10       29.80       -1.50        0.80        3.97     5678.20        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:01:37      851.55       16.20       29.80     1504.00        4.50      316.00        7.10       29.80       -1.40        0.80        3.99     5680.20        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:01:38      851.17       16.20       30.00     1508.00        4.80      313.00        7.10       29.80       -1.40        0.80        4.01     5682.20        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:01:41      851.15       16.20       30.10     1508.00        4.80      333.00        7.10       29.80       -1.40        0.80        4.02     5684.20        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:01:42      851.06       16.20       30.00     1509.00        4.70      329.00        7.10       29.90       -1.30        0.80        4.02     5685.20        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:01:42      850.83       16.20       30.00     1511.00        4.70      331.00        7.10       29.90       -1.30        0.80        4.02     5686.20        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:01:43      850.98       16.10       30.10     1510.00        4.90      322.00        7.10       29.80       -1.40        0.80        4.01     5687.20        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:01:44      850.96       16.10       30.10     1510.00        5.00      304.00        7.10       29.80       -1.40        0.80        4.00     5688.20        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:01:46      850.68       16.20       30.10     1513.00        5.00      287.00        7.10       29.80       -1.40        0.80        4.02     5689.20        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:01:47      850.83       16.10       30.10     1511.00        4.30      309.00        7.10       29.80       -1.40        0.80        4.01     5691.20        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:01:48      850.75       16.20       30.10     1512.00        4.10      313.00        7.10       29.90       -1.40        0.80        4.02     5692.20        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:01:50      850.49       16.20       30.10     1515.00        3.80      295.00        7.10       29.90       -1.40        0.80        4.01     5693.20        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:01:51      850.46       16.20       30.10     1515.00        3.50      291.00        7.10       29.90       -1.30        0.80        4.03     5694.20        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:01:54      850.66       16.10       29.90     1513.00        3.50      284.00        7.10       29.80       -1.50        0.80        3.97     5697.20        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:01:54      850.38       16.10       30.00     1516.00        3.70      273.00        7.10       29.80       -1.40        0.80        4.00     5698.20        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:01:55      850.22       16.10       30.10     1518.00        3.60      268.00        7.10       29.90       -1.40        0.80        4.01     5699.20        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:01:56      850.27       16.10       30.20     1517.00        3.30      263.00        7.10       29.80       -1.40        0.80        4.01     5700.20        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:01:58      850.34       16.10       30.20     1516.00        3.10      284.00        7.10       29.80       -1.30        0.80        4.03     5702.20        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:01:59      850.45       16.10       30.10     1515.00        2.90      287.00        7.10       29.80       -1.40        0.80        4.00     5703.20        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:02:00      850.58       16.10       30.20     1514.00        2.80      285.00        7.10       29.80       -1.40        0.80        4.02     5704.20        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:02:03      849.93       16.00       30.30     1520.00        2.80      242.00        7.10       29.80       -1.40        0.80        4.02     5707.20        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:02:06      850.15       16.00       30.70     1518.00        3.00      252.00        7.10       29.80       -1.20        0.80        4.08     5710.20        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:02:07      849.88       16.10       30.70     1521.00        3.20      257.00        7.10       29.80       -1.20        0.80        4.09     5711.20        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:02:09      849.96       16.00       30.90     1520.00        3.10      246.00        7.10       29.80       -1.10        0.80        4.10     5713.20        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:02:11      849.83       16.00       30.80     1521.00        3.10      269.00        7.10       29.80       -1.10        0.80        4.10     5715.20        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:02:12      849.86       16.10       30.80     1521.00        3.00      274.00        7.10       29.80       -1.10        0.80        4.10     5716.20        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:02:14      849.61       16.00       30.50     1524.00        3.20      257.00        7.10       29.80       -1.30        0.80        4.03     5718.20        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:02:15      849.67       16.10       30.70     1523.00        3.20      241.00        7.10       29.80       -1.20        0.80        4.08     5719.20        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:02:16      849.76       16.00       30.80     1522.00        3.60      242.00        7.10       29.70       -1.20        0.80        4.07     5720.20        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:02:17      849.52       15.90       30.80     1525.00        3.80      242.00        7.10       29.70       -1.20        0.80        4.07     5721.20        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:02:18      849.54       16.00       30.90     1524.00        4.00      241.00        7.10       29.80       -1.20        0.80        4.09     5722.20        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:02:19      849.63       16.00       30.90     1523.00        3.90      243.00        7.10       29.80       -1.20        0.80        4.09     5723.20        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:02:21      849.38       15.90       30.90     1526.00        3.80      255.00        7.10       29.70       -1.20        0.80        4.09     5725.20        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:02:22      849.40       16.00       30.90     1526.00        3.80      248.00        7.10       29.80       -1.10        0.80        4.11     5726.20        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:02:23      849.48       16.00       30.80     1525.00        3.80      249.00        7.10       29.80       -1.20        0.80        4.07     5727.10        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:02:24      849.51       16.00       30.70     1525.00        3.70      251.00        7.10       29.80       -1.20        0.80        4.07     5728.10        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:02:25      849.32       16.00       30.80     1527.00        3.60      265.00        7.10       29.80       -1.20        0.80        4.09     5729.10        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:02:26      849.36       16.00       30.60     1526.00        3.60      267.00        7.10       29.80       -1.30        0.80        4.05     5730.10        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:02:28      849.41       15.90       30.60     1526.00        3.40      264.00        7.10       29.70       -1.30        0.80        4.03     5732.10        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:02:30      848.89       15.90       30.50     1531.00        3.60      268.00        7.10       29.80       -1.40        0.80        4.02     5734.10        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:02:31      849.23       15.90       30.50     1527.00        3.60      266.00        7.10       29.70       -1.40        0.80        3.99     5735.10        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:02:32      848.97       16.00       30.50     1530.00        3.50      282.00        7.10       29.90       -1.30        0.80        4.05     5736.10        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:02:33      849.29       16.00       30.50     1527.00        3.50      306.00        7.10       29.80       -1.30        0.80        4.03     5737.10        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:02:34      848.83       16.00       30.50     1531.00        3.30      302.00        7.10       29.90       -1.30        0.80        4.04     5738.10        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:02:35      848.68       15.90       30.50     1533.00        3.10      280.00        7.10       29.70       -1.40        0.80        4.00     5739.10        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:02:36      848.87       15.90       30.40     1531.00        3.00      280.00        7.10       29.80       -1.40        0.80        4.01     5740.10        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:02:39      848.66       16.00       30.20     1533.00        3.30      258.00        7.10       29.90       -1.40        0.80        4.00     5743.10        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:02:40      848.66       15.90       30.30     1533.00        3.50      259.00        7.10       29.80       -1.50        0.80        3.99     5744.10        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:02:42      848.36       15.90       30.50     1536.00        3.90      253.00        7.10       29.90       -1.40        0.80        4.03     5746.10        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:02:43      848.63       15.90       30.50     1533.00        3.90      246.00        7.10       29.80       -1.40        0.80        4.02     5747.10        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:02:45      848.48       15.90       30.70     1535.00        4.00      243.00        7.10       29.80       -1.30        0.80        4.05     5749.10        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:02:46      848.20       15.90       30.70     1538.00        4.00      241.00        7.10       29.80       -1.30        0.80        4.05     5750.10        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:02:48      848.19       15.90       30.70     1538.00        4.10      245.00        7.10       29.80       -1.30        0.80        4.04     5752.10        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:02:49      847.98       15.80       30.70     1540.00        4.20      246.00        7.10       29.80       -1.40        0.80        4.03     5753.10        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:02:51      848.00       15.80       30.70     1540.00        4.20      258.00        7.10       29.80       -1.40        0.80        4.03     5754.10        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:02:51      848.08       15.80       30.70     1539.00        4.10      249.00        7.10       29.80       -1.40        0.80        4.03     5755.10        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:02:52      848.00       15.90       30.80     1540.00        3.90      248.00        7.10       29.90       -1.30        0.80        4.06     5756.10        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:02:54      848.08       15.90       30.70     1539.00        3.80      250.00        7.10       29.80       -1.30        0.80        4.04     5758.10        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:02:55      847.91       15.80       30.80     1541.00        3.80      255.00        7.10       29.80       -1.30        0.80        4.04     5759.10        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:02:56      848.00       15.80       30.70     1540.00        3.90      264.00        7.10       29.80       -1.40        0.80        4.03     5760.10        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:02:57      847.84       15.80       30.60     1541.00        3.90      278.00        7.10       29.80       -1.40        0.80        4.02     5761.10        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:02:59      847.88       15.90       30.40     1541.00        3.50      285.00        7.10       29.80       -1.40        0.80        4.00     5763.10        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:03:00      847.64       15.80       30.50     1543.00        3.30      285.00        7.10       29.80       -1.50        0.80        3.99     5764.10        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:03:01      847.59       15.80       30.40     1544.00        3.00      296.00        7.10       29.80       -1.50        0.80        3.98     5765.10        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
